name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Winchester Boulevard,482,785793763,226,45,1,42.33,3,48,,primary,3,"LINESTRING (-121.9498334 37.2852678, -121.9498329 37.2852156, -121.9498290 37.2849829, -121.9498290 37.2848863)",auto,1,0,,
Winchester Boulevard,483,785793763,45,226,1,42.33,2,48,,primary,3,"LINESTRING (-121.9498290 37.2848863, -121.9498290 37.2849829, -121.9498329 37.2852156, -121.9498334 37.2852678)",auto,1,0,,
West Sunnyoaks Avenue,484,802100328,145,263,1,27.55,,,,tertiary,5,"LINESTRING (-121.9540686 37.2722055, -121.9541980 37.2722140, -121.9543783 37.2722256)",auto,1,0,,
West Sunnyoaks Avenue,485,802100328,263,145,1,27.55,,,,tertiary,5,"LINESTRING (-121.9543783 37.2722256, -121.9541980 37.2722140, -121.9540686 37.2722055)",auto,1,0,,
West Sunnyoaks Avenue,486,802100328,263,140,1,30.76,,,,tertiary,5,"LINESTRING (-121.9543783 37.2722256, -121.9544468 37.2722300, -121.9544836 37.2722305, -121.9545099 37.2722309, -121.9547249 37.2722355)",auto,1,0,,
West Sunnyoaks Avenue,487,802100328,140,263,1,30.76,,,,tertiary,5,"LINESTRING (-121.9547249 37.2722355, -121.9545099 37.2722309, -121.9544836 37.2722305, -121.9544468 37.2722300, -121.9543783 37.2722256)",auto,1,0,,
West Sunnyoaks Avenue,488,802100328,140,270,1,106.87,,,,tertiary,5,"LINESTRING (-121.9547249 37.2722355, -121.9548129 37.2722343, -121.9548360 37.2722343, -121.9549451 37.2722343, -121.9552756 37.2722343, -121.9556808 37.2722261, -121.9559302 37.2722255)",auto,1,0,,
West Sunnyoaks Avenue,489,802100328,270,140,1,106.87,,,,tertiary,5,"LINESTRING (-121.9559302 37.2722255, -121.9556808 37.2722261, -121.9552756 37.2722343, -121.9549451 37.2722343, -121.9548360 37.2722343, -121.9548129 37.2722343, -121.9547249 37.2722355)",auto,1,0,,
West Sunnyoaks Avenue,490,802100328,270,126,1,14.48,,,,tertiary,5,"LINESTRING (-121.9559302 37.2722255, -121.9560935 37.2722234)",auto,1,0,,
West Sunnyoaks Avenue,491,802100328,126,270,1,14.48,,,,tertiary,5,"LINESTRING (-121.9560935 37.2722234, -121.9559302 37.2722255)",auto,1,0,,
West Sunnyoaks Avenue,492,802100328,126,297,1,36.04,,,,tertiary,5,"LINESTRING (-121.9560935 37.2722234, -121.9565000 37.2722225)",auto,1,0,,
West Sunnyoaks Avenue,493,802100328,297,126,1,36.04,,,,tertiary,5,"LINESTRING (-121.9565000 37.2722225, -121.9560935 37.2722234)",auto,1,0,,
,494,850760258,298,195,1,41.72,3,104,,motorway,1,"LINESTRING (-121.9474248 37.2702000, -121.9473389 37.2705697)",auto,0,0,,
Curtner Avenue,495,858741088,299,28,1,50.02,1,40,,secondary,4,"LINESTRING (-121.9406175 37.2725298, -121.9411817 37.2725272)",auto,1,0,,
Curtner Avenue,496,858741088,28,299,1,50.02,1,40,,secondary,4,"LINESTRING (-121.9411817 37.2725272, -121.9406175 37.2725298)",auto,1,0,,
Curtner Avenue,497,858741089,38,220,1,22.35,1,40,,secondary,4,"LINESTRING (-121.9396138 37.2725290, -121.9398659 37.2725277)",auto,1,0,,
Curtner Avenue,498,858741089,220,38,1,22.35,1,40,,secondary,4,"LINESTRING (-121.9398659 37.2725277, -121.9396138 37.2725290)",auto,1,0,,
Curtner Avenue,499,858741089,220,199,1,45.14,1,40,,secondary,4,"LINESTRING (-121.9398659 37.2725277, -121.9403750 37.2725288)",auto,1,0,,
Curtner Avenue,500,858741089,199,220,1,45.14,1,40,,secondary,4,"LINESTRING (-121.9403750 37.2725288, -121.9398659 37.2725277)",auto,1,0,,
Curtner Avenue,501,858741090,300,38,1,116.49,1,40,,secondary,4,"LINESTRING (-121.9383000 37.2725407, -121.9385280 37.2725387, -121.9388400 37.2725359, -121.9396138 37.2725290)",auto,1,0,,
Curtner Avenue,502,858741090,38,300,1,116.49,1,40,,secondary,4,"LINESTRING (-121.9396138 37.2725290, -121.9388400 37.2725359, -121.9385280 37.2725387, -121.9383000 37.2725407)",auto,1,0,,
Winchester Boulevard,503,940946648,289,301,1,13.71,,56,,primary,3,"LINESTRING (-121.9497812 37.2799567, -121.9497810 37.2798331)",auto,1,0,,
Winchester Boulevard,504,940946648,301,289,1,13.71,,56,,primary,3,"LINESTRING (-121.9497810 37.2798331, -121.9497812 37.2799567)",auto,1,0,,
Winchester Boulevard,505,940946649,301,294,1,33.77,,56,,primary,3,"LINESTRING (-121.9497810 37.2798331, -121.9497805 37.2795899, -121.9497804 37.2795287)",auto,1,0,,
Winchester Boulevard,506,940946649,294,301,1,33.77,,56,,primary,3,"LINESTRING (-121.9497804 37.2795287, -121.9497805 37.2795899, -121.9497810 37.2798331)",auto,1,0,,
Dallas Drive,507,944302732,30,36,1,40.03,,,,residential,6,"LINESTRING (-121.9428620 37.2738524, -121.9424105 37.2738502)",auto,1,0,,
Dallas Drive,508,944302732,36,30,1,40.03,,,,residential,6,"LINESTRING (-121.9424105 37.2738502, -121.9428620 37.2738524)",auto,1,0,,
Dallas Drive,509,944302732,36,27,1,95.96,,,,residential,6,"LINESTRING (-121.9424105 37.2738502, -121.9413281 37.2738545)",auto,1,0,,
Dallas Drive,510,944302732,27,36,1,95.96,,,,residential,6,"LINESTRING (-121.9413281 37.2738545, -121.9424105 37.2738502)",auto,1,0,,
Dallas Drive,511,944302732,27,77,1,158.61,,,,residential,6,"LINESTRING (-121.9413281 37.2738545, -121.9407910 37.2738554, -121.9401915 37.2738911, -121.9395407 37.2738948)",auto,1,0,,
Dallas Drive,512,944302732,77,27,1,158.61,,,,residential,6,"LINESTRING (-121.9395407 37.2738948, -121.9401915 37.2738911, -121.9407910 37.2738554, -121.9413281 37.2738545)",auto,1,0,,
,513,947626715,192,302,1,174.06,4,104,,motorway,1,"LINESTRING (-121.9469054 37.2723780, -121.9465480 37.2739208)",auto,0,0,,
,514,965564190,1,303,1,128.09,4,104,,motorway,1,"LINESTRING (-121.9393050 37.2841157, -121.9386700 37.2846040, -121.9383313 37.2849143, -121.9383000 37.2849437)",auto,0,0,,
,515,965853339,25,10,1,64.5,2,,,motorway,1,"LINESTRING (-121.9466084 37.2705287, -121.9466057 37.2706433, -121.9466348 37.2707006, -121.9466639 37.2707452, -121.9466901 37.2707913, -121.9467104 37.2708374, -121.9467197 37.2709003, -121.9467251 37.2709647, -121.9467203 37.2710919)",auto,0,1,,
,516,965853340,11,242,1,107.78,2,,,motorway,1,"LINESTRING (-121.9464929 37.2726622, -121.9464559 37.2729648, -121.9463866 37.2736300)",auto,0,1,,
,517,965853341,302,243,1,104.03,4,104,,motorway,1,"LINESTRING (-121.9465480 37.2739208, -121.9463265 37.2748417)",auto,0,0,,
,518,965853342,243,0,1,74.89,5,104,,motorway,1,"LINESTRING (-121.9463265 37.2748417, -121.9461677 37.2755047)",auto,0,0,,
,519,965853343,244,8,1,13.96,2,,,motorway,1,"LINESTRING (-121.9464113 37.2755367, -121.9465307 37.2754547)",auto,0,1,,
,520,965853344,163,244,1,96.84,4,104,,motorway,1,"LINESTRING (-121.9462082 37.2763944, -121.9464113 37.2755367)",auto,0,0,,
,521,965853345,304,162,1,508.4,4,104,,motorway,1,"LINESTRING (-121.9383000 37.2852347, -121.9384004 37.2851315, -121.9387069 37.2848455, -121.9393265 37.2843717, -121.9401178 37.2837422, -121.9408071 37.2832172, -121.9423735 37.2820126)",auto,0,0,,
San Tomas Expressway,522,965853354,239,149,1,27.53,4,72,,trunk,2,"LINESTRING (-121.9481528 37.2717124, -121.9483754 37.2718854)",auto,0,0,,
San Tomas Expressway,523,965853355,150,305,1,48.69,4,72,,trunk,2,"LINESTRING (-121.9487416 37.2721688, -121.9491423 37.2724690)",auto,0,0,,
San Tomas Expressway,524,965853356,305,151,1,47.56,4,72,,trunk,2,"LINESTRING (-121.9491423 37.2724690, -121.9495342 37.2727617)",auto,0,0,,
San Tomas Expressway,525,965853357,147,153,1,10.25,4,72,,trunk,2,"LINESTRING (-121.9481443 37.2715077, -121.9480669 37.2714391)",auto,0,0,,
San Tomas Expressway,526,965853358,157,273,1,18.02,5,72,,trunk,2,"LINESTRING (-121.9484578 37.2717757, -121.9483177 37.2716580)",auto,0,0,,
,527,965853359,148,14,1,15.42,2,,,motorway,1,"LINESTRING (-121.9479725 37.2709105, -121.9479965 37.2707728)",auto,0,1,,
San Tomas Expressway,528,965853363,241,25,1,16.59,7,72,,trunk,2,"LINESTRING (-121.9464662 37.2704315, -121.9466084 37.2705287)",auto,0,0,,
San Tomas Expressway,529,965853378,182,205,1,1.44,5,72,,trunk,2,"LINESTRING (-121.9493156 37.2724305, -121.9493034 37.2724219)",auto,0,0,,
San Tomas Expressway,530,965853378,205,156,1,58.5,5,72,,trunk,2,"LINESTRING (-121.9493034 37.2724219, -121.9491163 37.2722831, -121.9488271 37.2720570)",auto,0,0,,
San Tomas Expressway,531,965853383,246,306,1,28.01,5,72,,trunk,2,"LINESTRING (-121.9509927 37.2732107, -121.9506900 37.2731385)",auto,0,0,,
San Tomas Expressway,532,965853384,306,181,1,8.43,6,72,,trunk,2,"LINESTRING (-121.9506900 37.2731385, -121.9506018 37.2731102)",auto,0,0,,
San Tomas Expressway,533,965865161,180,307,1,43.17,3,72,,trunk,2,"LINESTRING (-121.9530701 37.2739326, -121.9532753 37.2740419, -121.9534695 37.2741550)",auto,0,0,,
San Tomas Expressway,534,965865162,307,158,1,10.76,4,72,,trunk,2,"LINESTRING (-121.9534695 37.2741550, -121.9535634 37.2742165)",auto,0,0,,
,535,965865163,164,168,1,61.22,1,,,trunk,2,"LINESTRING (-121.9519244 37.2750087, -121.9520593 37.2749671, -121.9521357 37.2749152, -121.9521960 37.2748830, -121.9522398 37.2748714, -121.9523222 37.2748549, -121.9523995 37.2748530, -121.9524687 37.2748575, -121.9525640 37.2748585)",auto,0,1,,
Winchester Boulevard,536,965865169,144,170,1,20.78,3,56,,primary,3,"LINESTRING (-121.9539478 37.2721537, -121.9538406 37.2723203)",auto,0,0,,
San Tomas Expressway,537,965865170,223,183,1,28.22,4,72,,trunk,2,"LINESTRING (-121.9531505 37.2738260, -121.9529784 37.2737461, -121.9528735 37.2737008)",auto,0,0,,
Camden Avenue,538,965865175,287,275,1,44.76,1,,,tertiary,5,"LINESTRING (-121.9497321 37.2764583, -121.9496998 37.2763932, -121.9495977 37.2762854, -121.9494963 37.2761997, -121.9494164 37.2761510)",auto,1,0,,
Camden Avenue,539,965865175,275,287,1,44.76,1,,,tertiary,5,"LINESTRING (-121.9494164 37.2761510, -121.9494963 37.2761997, -121.9495977 37.2762854, -121.9496998 37.2763932, -121.9497321 37.2764583)",auto,1,0,,
Winchester Boulevard,540,965865176,308,296,1,58.87,2,56,,primary,3,"LINESTRING (-121.9497788 37.2787476, -121.9498356 37.2786863, -121.9498342 37.2784257, -121.9497709 37.2782386)",auto,0,0,,
Winchester Boulevard,541,965865177,227,308,1,23.26,2,56,,primary,3,"LINESTRING (-121.9497830 37.2789572, -121.9497794 37.2787768, -121.9497788 37.2787476)",auto,1,0,,
Winchester Boulevard,542,965865177,308,227,1,23.26,2,56,,primary,3,"LINESTRING (-121.9497788 37.2787476, -121.9497794 37.2787768, -121.9497830 37.2789572)",auto,1,0,,
Winchester Boulevard,543,965865178,296,308,1,58.59,2,56,,primary,3,"LINESTRING (-121.9497709 37.2782386, -121.9497195 37.2784239, -121.9497197 37.2784636, -121.9497205 37.2786809, -121.9497788 37.2787476)",auto,0,0,,
San Tomas Expressway,544,1055329701,152,173,1,0.27,3,72,,trunk,2,"LINESTRING (-121.9509869 37.2733410, -121.9509897 37.2733419)",auto,0,0,,
San Tomas Expressway,545,1055329701,173,288,1,49.95,3,72,,trunk,2,"LINESTRING (-121.9509897 37.2733419, -121.9515312 37.2734663)",auto,0,0,,
Timber Cove Drive,546,1085245284,276,217,1,107.19,,,,residential,6,"LINESTRING (-121.9469570 37.2788337, -121.9469017 37.2788372, -121.9468588 37.2788438, -121.9468303 37.2788511, -121.9468099 37.2788601, -121.9467972 37.2788720, -121.9464302 37.2795525, -121.9464251 37.2795669, -121.9464269 37.2795829, -121.9464385 37.2795988, -121.9464663 37.2796301)",auto,0,0,,
Timber Cove Drive,547,1085245284,217,276,1,101.38,,,,residential,6,"LINESTRING (-121.9464663 37.2796301, -121.9465196 37.2796234, -121.9465446 37.2796145, -121.9465608 37.2796013, -121.9469570 37.2788337)",auto,0,0,,
Curtner Avenue,548,1113730814,199,299,1,21.5,1,40,,secondary,4,"LINESTRING (-121.9403750 37.2725288, -121.9406175 37.2725298)",auto,1,0,,
Curtner Avenue,549,1113730814,299,199,1,21.5,1,40,,secondary,4,"LINESTRING (-121.9406175 37.2725298, -121.9403750 37.2725288)",auto,1,0,,
San Tomas Expressway,550,1179899022,238,239,1,44.82,3,72,,trunk,2,"LINESTRING (-121.9477880 37.2714331, -121.9478850 37.2715160, -121.9481528 37.2717124)",auto,0,0,,
Dell Avenue,551,1182394297,267,309,1,11.28,1,48,,tertiary,5,"LINESTRING (-121.9532589 37.2715197, -121.9532924 37.2716178)",auto,1,0,,
Dell Avenue,552,1182394297,309,267,1,11.28,1,48,,tertiary,5,"LINESTRING (-121.9532924 37.2716178, -121.9532589 37.2715197)",auto,1,0,,
Dell Avenue,553,1182394298,309,310,1,49.92,1,48,,tertiary,5,"LINESTRING (-121.9532924 37.2716178, -121.9533606 37.2718180, -121.9533867 37.2719590, -121.9533987 37.2720585)",auto,1,0,,
Dell Avenue,554,1182394298,310,309,1,49.92,1,48,,tertiary,5,"LINESTRING (-121.9533987 37.2720585, -121.9533867 37.2719590, -121.9533606 37.2718180, -121.9532924 37.2716178)",auto,1,0,,
Dell Avenue,555,1182394299,311,267,1,10.13,1,48,,tertiary,5,"LINESTRING (-121.9532289 37.2714316, -121.9532589 37.2715197)",auto,1,0,,
Dell Avenue,556,1182394299,267,311,1,10.13,1,48,,tertiary,5,"LINESTRING (-121.9532589 37.2715197, -121.9532289 37.2714316)",auto,1,0,,
Dell Avenue,557,1182394300,286,311,1,4.2,1,48,,tertiary,5,"LINESTRING (-121.9532164 37.2713951, -121.9532289 37.2714316)",auto,1,0,,
Dell Avenue,558,1182394300,311,286,1,4.2,1,48,,tertiary,5,"LINESTRING (-121.9532289 37.2714316, -121.9532164 37.2713951)",auto,1,0,,
Dell Avenue,559,1182394301,312,284,1,258.78,1,48,,tertiary,5,"LINESTRING (-121.9533474 37.2722748, -121.9532673 37.2724256, -121.9530159 37.2727429, -121.9518672 37.2741929, -121.9517907 37.2742399)",auto,1,0,,
Dell Avenue,560,1182394301,284,312,1,258.78,1,48,,tertiary,5,"LINESTRING (-121.9517907 37.2742399, -121.9518672 37.2741929, -121.9530159 37.2727429, -121.9532673 37.2724256, -121.9533474 37.2722748)",auto,1,0,,
Dell Avenue,561,1182394302,310,312,1,24.47,1,48,,tertiary,5,"LINESTRING (-121.9533987 37.2720585, -121.9533920 37.2721201, -121.9533736 37.2721848, -121.9533474 37.2722748)",auto,1,0,,
Dell Avenue,562,1182394302,312,310,1,24.47,1,48,,tertiary,5,"LINESTRING (-121.9533474 37.2722748, -121.9533736 37.2721848, -121.9533920 37.2721201, -121.9533987 37.2720585)",auto,1,0,,
,563,1182394303,266,312,1,29.66,1,,,tertiary,5,"LINESTRING (-121.9531661 37.2720659, -121.9532492 37.2721037, -121.9532868 37.2721368, -121.9533474 37.2722748)",auto,0,1,,
East Sunnyoaks Avenue,564,1182394304,268,310,1,23.13,,,,tertiary,5,"LINESTRING (-121.9531399 37.2720326, -121.9533102 37.2720518, -121.9533987 37.2720585)",auto,1,0,,
East Sunnyoaks Avenue,565,1182394304,310,268,1,23.13,,,,tertiary,5,"LINESTRING (-121.9533987 37.2720585, -121.9533102 37.2720518, -121.9531399 37.2720326)",auto,1,0,,
East Sunnyoaks Avenue,566,1182394305,265,268,1,5.3,,,,tertiary,5,"LINESTRING (-121.9530805 37.2720270, -121.9531399 37.2720326)",auto,1,0,,
East Sunnyoaks Avenue,567,1182394305,268,265,1,5.3,,,,tertiary,5,"LINESTRING (-121.9531399 37.2720326, -121.9530805 37.2720270)",auto,1,0,,
East Sunnyoaks Avenue,568,1182394306,206,265,1,18.43,,,,tertiary,5,"LINESTRING (-121.9528734 37.2720130, -121.9530805 37.2720270)",auto,1,0,,
East Sunnyoaks Avenue,569,1182394306,265,206,1,18.43,,,,tertiary,5,"LINESTRING (-121.9530805 37.2720270, -121.9528734 37.2720130)",auto,1,0,,
