name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Sutter Street,130,8970411,108,109,1,171.47,,,,residential,6,"LINESTRING (-121.8825415 37.3223445, -121.8825877 37.3223138, -121.8836902 37.3215937, -121.8839792 37.3214650, -121.8839980 37.3214566, -121.8840837 37.3214178)",auto,1,0,,
Sutter Street,131,8970411,109,108,1,171.47,,,,residential,6,"LINESTRING (-121.8840837 37.3214178, -121.8839980 37.3214566, -121.8839792 37.3214650, -121.8836902 37.3215937, -121.8825877 37.3223138, -121.8825415 37.3223445)",auto,1,0,,
,132,25902649,110,111,1,58.95,1,,,primary,3,"LINESTRING (-121.8891098 37.3312121, -121.8890314 37.3312460, -121.8889865 37.3312619, -121.8889443 37.3312856, -121.8888781 37.3313242, -121.8888431 37.3313483, -121.8888121 37.3313784, -121.8887822 37.3314183, -121.8887637 37.3314641, -121.8887513 37.3315072, -121.8887464 37.3315485, -121.8887200 37.3316026)",auto,0,1,,
Guadalupe Freeway,133,26231072,112,113,1,51.4,3,104,,motorway,1,"LINESTRING (-121.8931966 37.3250154, -121.8929213 37.3246076)",auto,0,0,,
Guadalupe Freeway,134,26231073,114,112,1,182.29,3,104,,motorway,1,"LINESTRING (-121.8941605 37.3264671, -121.8931966 37.3250154)",auto,0,0,,
Guadalupe Freeway,135,26231077,115,114,1,132.41,3,104,,motorway,1,"LINESTRING (-121.8948560 37.3275235, -121.8941605 37.3264671)",auto,0,0,,
,136,27829299,116,117,1,25.95,2,,,motorway,1,"LINESTRING (-121.8972201 37.3233609, -121.8974584 37.3233027, -121.8975000 37.3232919)",auto,0,1,,
Sinclair Freeway,137,27829301,118,119,1,287.44,5,104,,motorway,1,"LINESTRING (-121.8862223 37.3249204, -121.8859278 37.3249959, -121.8854440 37.3251417, -121.8849760 37.3253079, -121.8845118 37.3254723, -121.8840719 37.3256370, -121.8836467 37.3258098, -121.8832691 37.3259824)",auto,0,0,,
,138,27829304,120,121,1,128.01,2,,,motorway,1,"LINESTRING (-121.8867380 37.3250773, -121.8870612 37.3251102, -121.8879530 37.3249936, -121.8881660 37.3249679)",auto,0,1,,
Sinclair Freeway,139,27829313,122,123,1,442.28,4,104,,motorway,1,"LINESTRING (-121.8947606 37.3232627, -121.8899104 37.3242061)",auto,0,0,,
Sinclair Freeway,140,27829315,124,125,1,94.84,4,104,,motorway,1,"LINESTRING (-121.8965135 37.3231146, -121.8968860 37.3230045, -121.8973493 37.3228447, -121.8975000 37.3227844)",auto,0,0,,
,141,27829318,126,127,1,72.73,1,,,motorway,1,"LINESTRING (-121.8950989 37.3235661, -121.8957192 37.3234172, -121.8958062 37.3232976)",auto,0,1,,
,142,27829352,128,129,1,32.23,1,,,motorway,1,"LINESTRING (-121.8959695 37.3227940, -121.8958439 37.3228317, -121.8957219 37.3228605, -121.8956213 37.3228755)",auto,0,1,,
,143,27829352,129,130,1,97.96,1,,,motorway,1,"LINESTRING (-121.8956213 37.3228755, -121.8949427 37.3229885, -121.8947477 37.3230228, -121.8945422 37.3230670)",auto,0,1,,
,144,27829358,131,132,1,130.09,,,,motorway,1,"LINESTRING (-121.8960402 37.3230030, -121.8958598 37.3229522, -121.8945998 37.3231182)",auto,0,1,,
,145,27829369,133,134,1,162.16,1,,,motorway,1,"LINESTRING (-121.8916862 37.3218931, -121.8914115 37.3215269, -121.8912590 37.3213070, -121.8911168 37.3210891, -121.8909816 37.3208642, -121.8908643 37.3206519, -121.8908373 37.3206000)",auto,0,1,,
West San Carlos Street,146,28119539,135,136,1,32.16,2,,,primary,3,"LINESTRING (-121.8927868 37.3287431, -121.8924737 37.3288898)",auto,0,0,,
West San Carlos Street,147,28119540,137,138,1,110.68,2,,,primary,3,"LINESTRING (-121.8928703 37.3288567, -121.8930134 37.3287855, -121.8935977 37.3285036, -121.8939406 37.3283422)",auto,0,0,,
West San Carlos Street,148,28119544,139,137,1,29.98,2,,,primary,3,"LINESTRING (-121.8925782 37.3289932, -121.8928703 37.3288567)",auto,0,0,,
Guadalupe Freeway,149,28357315,140,141,1,138.85,4,104,,motorway,1,"LINESTRING (-121.8965397 37.3305985, -121.8964802 37.3304189, -121.8964368 37.3302970, -121.8963778 37.3301540, -121.8963048 37.3299513, -121.8962163 37.3297584, -121.8960419 37.3294133)",auto,0,0,,
Guadalupe Freeway,150,28357317,142,143,1,242.05,3,104,,motorway,1,"LINESTRING (-121.8965223 37.3312546, -121.8965724 37.3314502, -121.8966185 37.3316842, -121.8966972 37.3321352, -121.8968222 37.3328191, -121.8969204 37.3334127)",auto,0,0,,
Guadalupe Freeway,151,28357354,144,145,1,66.32,4,104,,motorway,1,"LINESTRING (-121.8971798 37.3340000, -121.8970780 37.3334077)",auto,0,0,,
Guadalupe Freeway,152,28357364,146,140,1,126.19,4,104,,motorway,1,"LINESTRING (-121.8968235 37.3317130, -121.8967009 37.3312716, -121.8966499 37.3310352, -121.8965998 37.3308308, -121.8965397 37.3305985)",auto,0,0,,
,153,28357376,147,145,1,70.63,1,,,motorway,1,"LINESTRING (-121.8973224 37.3340000, -121.8972304 37.3335844, -121.8970780 37.3334077)",auto,0,1,,
,154,28357432,148,149,1,56.56,2,,,motorway,1,"LINESTRING (-121.8967416 37.3334946, -121.8968259 37.3340000)",auto,0,1,,
,155,28357435,150,148,1,335.42,2,,,motorway,1,"LINESTRING (-121.8959160 37.3305517, -121.8961272 37.3310284, -121.8963004 37.3315213, -121.8964001 37.3318536, -121.8964891 37.3321859, -121.8965678 37.3325325, -121.8966358 37.3328684, -121.8967416 37.3334946)",auto,0,1,,
,156,28357441,150,151,1,154.1,2,,,motorway,1,"LINESTRING (-121.8959160 37.3305517, -121.8960319 37.3311379, -121.8962239 37.3319186)",auto,0,1,,
,157,28357447,152,142,1,88.66,1,,,motorway,1,"LINESTRING (-121.8961340 37.3305180, -121.8965223 37.3312546)",auto,0,1,,
,158,28357455,146,153,1,135.17,,,,motorway,1,"LINESTRING (-121.8968235 37.3317130, -121.8968754 37.3314843, -121.8967266 37.3305055)",auto,0,1,,
,159,28357465,154,150,1,58.27,3,,,motorway,1,"LINESTRING (-121.8956737 37.3300634, -121.8959160 37.3305517)",auto,0,1,,
,160,28357466,155,154,1,151.66,3,,,motorway,1,"LINESTRING (-121.8950617 37.3287867, -121.8956737 37.3300634)",auto,0,1,,
Guadalupe Freeway,161,28357478,141,156,1,59.06,4,104,,motorway,1,"LINESTRING (-121.8960419 37.3294133, -121.8957712 37.3289268)",auto,0,0,,
Guadalupe Freeway,162,28357482,9,157,1,103.66,3,104,,motorway,1,"LINESTRING (-121.8957266 37.3288479, -121.8955369 37.3285708, -121.8953468 37.3282720, -121.8951793 37.3280221)",auto,0,0,,
Guadalupe Freeway,163,28357484,158,159,1,56.57,3,104,,motorway,1,"LINESTRING (-121.8955351 37.3290503, -121.8958283 37.3295033)",auto,0,0,,
Guadalupe Freeway,164,28357485,159,160,1,129.07,3,104,,motorway,1,"LINESTRING (-121.8958283 37.3295033, -121.8960129 37.3298354, -121.8961453 37.3300881, -121.8962280 37.3302717, -121.8963461 37.3305890)",auto,0,0,,
,165,28357557,161,128,1,90.78,1,,,motorway,1,"LINESTRING (-121.8968090 37.3223312, -121.8964949 37.3225351, -121.8963672 37.3226142, -121.8962363 37.3226854, -121.8961105 37.3227435, -121.8959695 37.3227940)",auto,0,1,,
,166,28357564,132,162,1,51.98,,,,motorway,1,"LINESTRING (-121.8945998 37.3231182, -121.8943578 37.3231556, -121.8940233 37.3232049)",auto,0,1,,
,167,28357578,163,164,1,189.52,2,,,motorway,1,"LINESTRING (-121.8900193 37.3235830, -121.8898690 37.3235865, -121.8896951 37.3235963, -121.8895142 37.3236104, -121.8886543 37.3237084, -121.8885272 37.3237296, -121.8884038 37.3237593, -121.8882679 37.3237960, -121.8879428 37.3239230)",auto,0,1,,
Guadalupe Freeway,168,28357609,165,166,1,132.27,3,104,,motorway,1,"LINESTRING (-121.8938770 37.3266003, -121.8945959 37.3276453)",auto,0,0,,
,169,28357612,167,168,1,97.33,1,,,motorway,1,"LINESTRING (-121.8936554 37.3266912, -121.8937238 37.3268022, -121.8937980 37.3269129, -121.8938897 37.3270452, -121.8941806 37.3274616)",auto,0,1,,
,170,28357616,169,170,1,308.68,1,,,motorway,1,"LINESTRING (-121.8945073 37.3249343, -121.8945689 37.3248199, -121.8946310 37.3247235, -121.8947230 37.3246057, -121.8948138 37.3244979, -121.8949202 37.3243910, -121.8950504 37.3242768, -121.8951805 37.3241798, -121.8953389 37.3240723, -121.8955197 37.3239624, -121.8956936 37.3238611, -121.8958919 37.3237539, -121.8965673 37.3234102, -121.8970154 37.3231929, -121.8970870 37.3231387)",auto,0,1,,
,171,28357618,171,169,1,160.54,1,,,motorway,1,"LINESTRING (-121.8944011 37.3263576, -121.8943964 37.3262542, -121.8943727 37.3261467, -121.8943544 37.3260343, -121.8943391 37.3259306, -121.8943260 37.3258106, -121.8943194 37.3257111, -121.8943220 37.3255984, -121.8943297 37.3255032, -121.8943448 37.3253988, -121.8943731 37.3252764, -121.8944063 37.3251688, -121.8944467 37.3250627, -121.8945073 37.3249343)",auto,0,1,,
,172,28357619,172,155,1,68.4,3,,,motorway,1,"LINESTRING (-121.8947701 37.3282160, -121.8948488 37.3283554, -121.8949221 37.3285023, -121.8950617 37.3287867)",auto,0,1,,
,173,28357620,173,172,1,62.51,3,,,motorway,1,"LINESTRING (-121.8944232 37.3277261, -121.8945150 37.3278359, -121.8945887 37.3279359, -121.8946615 37.3280426, -121.8947701 37.3282160)",auto,0,1,,
Guadalupe Freeway,174,28357621,166,174,1,62.36,3,104,,motorway,1,"LINESTRING (-121.8945959 37.3276453, -121.8949347 37.3281380)",auto,0,0,,
Guadalupe Freeway,175,28357622,174,158,1,114.34,3,104,,motorway,1,"LINESTRING (-121.8949347 37.3281380, -121.8955351 37.3290503)",auto,0,0,,
Guadalupe Freeway,176,28357623,157,115,1,62.29,3,104,,motorway,1,"LINESTRING (-121.8951793 37.3280221, -121.8948560 37.3275235)",auto,0,0,,
,177,28357624,10,175,1,62.47,2,,,motorway,1,"LINESTRING (-121.8953006 37.3279647, -121.8950078 37.3274524)",auto,0,1,,
,178,28357625,176,171,1,90.62,2,,,motorway,1,"LINESTRING (-121.8948040 37.3271079, -121.8946060 37.3267660, -121.8945332 37.3266344, -121.8944904 37.3265521, -121.8944498 37.3264686, -121.8944011 37.3263576)",auto,0,1,,
,179,28357632,177,168,1,102.17,1,,,motorway,1,"LINESTRING (-121.8934883 37.3267251, -121.8938238 37.3270777, -121.8941806 37.3274616)",auto,0,1,,
,180,28357640,178,179,1,151.1,,,,motorway,1,"LINESTRING (-121.8902847 37.3226358, -121.8902820 37.3226655, -121.8902714 37.3227552, -121.8902499 37.3228532, -121.8902195 37.3229585, -121.8901825 37.3230631, -121.8901341 37.3231667, -121.8900748 37.3232670, -121.8900097 37.3233660, -121.8899357 37.3234599, -121.8898596 37.3235448, -121.8897710 37.3236321, -121.8896730 37.3237153, -121.8895307 37.3238141)",auto,0,1,,
,181,28357640,179,180,1,172.77,,,,motorway,1,"LINESTRING (-121.8895307 37.3238141, -121.8894638 37.3238559, -121.8893453 37.3239175, -121.8892079 37.3239842, -121.8890144 37.3240691, -121.8887926 37.3241626, -121.8885631 37.3242474, -121.8883431 37.3243281, -121.8881108 37.3244037, -121.8877854 37.3244964)",auto,0,1,,
Sinclair Freeway,182,28357727,181,131,1,139.89,4,104,,motorway,1,"LINESTRING (-121.8975000 37.3225269, -121.8972269 37.3226359, -121.8967471 37.3228056, -121.8964031 37.3229053, -121.8960402 37.3230030)",auto,0,0,,
,183,28358873,182,183,1,108.02,1,,,motorway,1,"LINESTRING (-121.8810274 37.3274563, -121.8816960 37.3271362, -121.8819840 37.3268709)",auto,0,1,,
Sinclair Freeway,184,28358874,184,183,1,106.53,5,104,,motorway,1,"LINESTRING (-121.8808911 37.3272703, -121.8811681 37.3271788, -121.8814511 37.3270811, -121.8817086 37.3269813, -121.8819840 37.3268709)",auto,0,0,,
Sinclair Freeway,185,28358874,183,185,1,148.17,5,104,,motorway,1,"LINESTRING (-121.8819840 37.3268709, -121.8823052 37.3267284, -121.8825914 37.3265933, -121.8834285 37.3261979)",auto,0,0,,
Sinclair Freeway,186,28358875,0,186,1,2.67,5,104,,motorway,1,"LINESTRING (-121.8800290 37.3272432, -121.8800000 37.3272499)",auto,0,0,,
,187,28358877,4,187,1,47.04,,,,motorway,1,"LINESTRING (-121.8831893 37.3258750, -121.8830422 37.3259564, -121.8828350 37.3261836)",auto,0,1,,
Sinclair Freeway,188,28358878,119,187,1,44.47,5,104,,motorway,1,"LINESTRING (-121.8832691 37.3259824, -121.8828350 37.3261836)",auto,0,0,,
Sinclair Freeway,189,28358961,188,189,1,11.63,5,104,,motorway,1,"LINESTRING (-121.8800000 37.3275006, -121.8801272 37.3274745)",auto,0,0,,
Vine Street,190,28411006,190,191,1,274.44,2,,,secondary,4,"LINESTRING (-121.8875124 37.3241201, -121.8874740 37.3240615, -121.8871044 37.3235746, -121.8866441 37.3229689, -121.8859110 37.3220027)",auto,0,0,,
South Almaden Boulevard,191,28411012,190,192,1,39.5,,48,,secondary,4,"LINESTRING (-121.8875124 37.3241201, -121.8873285 37.3242479, -121.8873096 37.3243114, -121.8873230 37.3244069)",auto,0,0,,
South Market Street,192,28411123,193,194,1,45.6,2,,,primary,3,"LINESTRING (-121.8906312 37.3335221, -121.8906080 37.3334352, -121.8905812 37.3333584, -121.8905598 37.3332763, -121.8905504 37.3331888, -121.8905520 37.3331180)",auto,0,0,,
South Market Street,193,28411123,194,195,1,45.1,2,,,primary,3,"LINESTRING (-121.8905520 37.3331180, -121.8905536 37.3330952, -121.8905598 37.3330395, -121.8905632 37.3329986, -121.8905638 37.3329425, -121.8905544 37.3328849, -121.8905356 37.3328082, -121.8904981 37.3327186)",auto,0,0,,
South 1st Street,194,28460912,196,56,1,14.52,2,,,tertiary,5,"LINESTRING (-121.8870742 37.3314483, -121.8871171 37.3315111, -121.8871548 37.3315622)",auto,0,0,,
South 1st Street,195,28460960,197,198,1,16.27,2,40,,tertiary,5,"LINESTRING (-121.8838184 37.3270939, -121.8838899 37.3272290)",auto,0,0,,
South Almaden Boulevard,196,28517637,199,200,1,70.98,2,48,,secondary,4,"LINESTRING (-121.8894128 37.3270474, -121.8896908 37.3274260, -121.8897092 37.3274510, -121.8897459 37.3275005, -121.8898189 37.3275989)",auto,0,0,,
South Almaden Boulevard,197,28517644,201,202,1,81.24,,,,secondary,4,"LINESTRING (-121.8947450 37.3340000, -121.8947172 37.3338654, -121.8946227 37.3335515, -121.8944853 37.3333015)",auto,0,0,,
Almaden Avenue,198,28518356,203,27,1,113.97,1,,,residential,6,"LINESTRING (-121.8882677 37.3270440, -121.8880299 37.3267267, -121.8876642 37.3262388, -121.8876070 37.3261625)",auto,1,0,,
Almaden Avenue,199,28518356,27,203,1,113.97,1,,,residential,6,"LINESTRING (-121.8876070 37.3261625, -121.8876642 37.3262388, -121.8880299 37.3267267, -121.8882677 37.3270440)",auto,1,0,,
Almaden Avenue,200,28518356,27,204,1,83.62,1,,,residential,6,"LINESTRING (-121.8876070 37.3261625, -121.8875765 37.3261211, -121.8874363 37.3259307, -121.8873034 37.3257516, -121.8871288 37.3255127)",auto,1,0,,
Almaden Avenue,201,28518356,204,27,1,83.62,1,,,residential,6,"LINESTRING (-121.8871288 37.3255127, -121.8873034 37.3257516, -121.8874363 37.3259307, -121.8875765 37.3261211, -121.8876070 37.3261625)",auto,1,0,,
West Reed Street,202,28518385,205,206,1,10.95,3,48,,secondary,4,"LINESTRING (-121.8870759 37.3252347, -121.8871359 37.3252488, -121.8871960 37.3252575)",auto,0,0,,
Grant Street,203,28536255,106,192,1,31.94,,,,residential,6,"LINESTRING (-121.8869869 37.3243736, -121.8871089 37.3243457, -121.8872235 37.3243557, -121.8873230 37.3244069)",auto,0,0,,
,204,28536336,207,208,1,95.09,1,,,motorway,1,"LINESTRING (-121.8885393 37.3255051, -121.8885235 37.3254298, -121.8885228 37.3253783, -121.8885386 37.3253228, -121.8885911 37.3252745, -121.8886663 37.3252464, -121.8893195 37.3250988)",auto,0,1,,
Grant Street,205,28536346,93,164,1,55.85,,,,residential,6,"LINESTRING (-121.8884710 37.3236482, -121.8879428 37.3239230)",auto,0,0,,
Delmas Avenue,206,28536553,209,53,1,52.77,1,,,primary,3,"LINESTRING (-121.8975000 37.3299343, -121.8971960 37.3295253)",auto,0,0,,
Delmas Avenue,207,28536553,53,210,1,98.45,1,,,primary,3,"LINESTRING (-121.8971960 37.3295253, -121.8966950 37.3288752, -121.8966046 37.3287743)",auto,0,0,,
Almaden Avenue,208,28615916,31,204,1,34.96,,,,residential,6,"LINESTRING (-121.8868273 37.3253421, -121.8869162 37.3253507, -121.8869512 37.3253586, -121.8869794 37.3253708, -121.8870664 37.3254796, -121.8871288 37.3255127)",auto,0,0,,
Almaden Avenue,209,28615918,204,211,1,18.19,,,,residential,6,"LINESTRING (-121.8871288 37.3255127, -121.8871429 37.3254550, -121.8871436 37.3254086, -121.8871531 37.3253700, -121.8871605 37.3253515)",auto,0,0,,
Almaden Avenue,210,28615918,211,206,1,10.89,,,,residential,6,"LINESTRING (-121.8871605 37.3253515, -121.8871679 37.3253329, -121.8871960 37.3252575)",auto,0,0,,
,211,32829016,7,126,1,137.34,,,,motorway,1,"LINESTRING (-121.8936090 37.3239042, -121.8937912 37.3238457, -121.8950989 37.3235661)",auto,0,1,,
Post Street,212,32863839,212,213,1,59.8,,,,residential,6,"LINESTRING (-121.8926558 37.3340000, -121.8931570 37.3337665, -121.8931655 37.3337621, -121.8932391 37.3337287)",auto,1,0,,
Post Street,213,32863839,213,212,1,59.8,,,,residential,6,"LINESTRING (-121.8932391 37.3337287, -121.8931655 37.3337621, -121.8931570 37.3337665, -121.8926558 37.3340000)",auto,1,0,,
Post Street,214,32863839,213,214,1,102.25,,,,residential,6,"LINESTRING (-121.8932391 37.3337287, -121.8933230 37.3336892, -121.8933377 37.3336824, -121.8934610 37.3336253, -121.8940088 37.3333698, -121.8941313 37.3333126, -121.8941424 37.3333076, -121.8942365 37.3332649)",auto,1,0,,
Post Street,215,32863839,214,213,1,102.25,,,,residential,6,"LINESTRING (-121.8942365 37.3332649, -121.8941424 37.3333076, -121.8941313 37.3333126, -121.8940088 37.3333698, -121.8934610 37.3336253, -121.8933377 37.3336824, -121.8933230 37.3336892, -121.8932391 37.3337287)",auto,1,0,,
Viola Avenue,216,37918610,35,215,1,261.46,,,,residential,6,"LINESTRING (-121.8888736 37.3278717, -121.8888559 37.3278993, -121.8888316 37.3279222, -121.8881754 37.3283992, -121.8869109 37.3293186, -121.8868522 37.3293367, -121.8868327 37.3293504, -121.8867978 37.3293749, -121.8866960 37.3294540)",auto,0,0,,
North Almaden Boulevard,217,41839410,216,217,1,20.87,2,32,,secondary,4,"LINESTRING (-121.8955820 37.3340000, -121.8955778 37.3339949, -121.8955502 37.3339698, -121.8953943 37.3338886)",auto,0,0,,
,218,47023496,218,208,1,90.78,2,,,motorway,1,"LINESTRING (-121.8883022 37.3251876, -121.8884208 37.3251782, -121.8889818 37.3251436, -121.8891512 37.3251280, -121.8893195 37.3250988)",auto,0,1,,
,219,56161555,219,220,1,411.56,2,,,motorway,1,"LINESTRING (-121.8904604 37.3211897, -121.8906742 37.3217116, -121.8909363 37.3222250, -121.8910259 37.3224030, -121.8914725 37.3232623, -121.8916290 37.3235326, -121.8917593 37.3237384, -121.8918802 37.3239189, -121.8919901 37.3240667, -121.8921630 37.3242790, -121.8922811 37.3244356, -121.8923671 37.3245609)",auto,0,1,,
Park Avenue,220,59770387,221,222,1,45.46,2,,,secondary,4,"LINESTRING (-121.8947943 37.3295971, -121.8943539 37.3298075)",auto,0,0,,
Park Avenue,221,59770390,223,224,1,54.69,4,,,secondary,4,"LINESTRING (-121.8949594 37.3297118, -121.8952953 37.3295556, -121.8954894 37.3294592)",auto,0,0,,
Park Avenue,222,59770391,225,226,1,137.84,2,,,secondary,4,"LINESTRING (-121.8926387 37.3307633, -121.8927571 37.3307690, -121.8929473 37.3306770, -121.8933933 37.3304582, -121.8939888 37.3301775)",auto,0,0,,
Park Avenue,223,59770393,227,228,1,23.87,2,,,secondary,4,"LINESTRING (-121.8942797 37.3300354, -121.8945128 37.3299275)",auto,0,0,,
Park Avenue,224,59770394,229,230,1,12.71,2,,,secondary,4,"LINESTRING (-121.8953068 37.3293493, -121.8951830 37.3294072)",auto,0,0,,
Park Avenue,225,59770394,230,221,1,40.37,2,,,secondary,4,"LINESTRING (-121.8951830 37.3294072, -121.8951476 37.3294254, -121.8947943 37.3295971)",auto,0,0,,
Gifford Avenue,226,78135421,231,232,1,45.21,,,,residential,6,"LINESTRING (-121.8975000 37.3269330, -121.8972700 37.3266762, -121.8972561 37.3266623, -121.8971765 37.3266244)",auto,1,0,,
Gifford Avenue,227,78135421,232,231,1,45.21,,,,residential,6,"LINESTRING (-121.8971765 37.3266244, -121.8972561 37.3266623, -121.8972700 37.3266762, -121.8975000 37.3269330)",auto,1,0,,
Gifford Avenue,228,78135421,232,233,1,11.2,,,,residential,6,"LINESTRING (-121.8971765 37.3266244, -121.8970748 37.3265644)",auto,1,0,,
Gifford Avenue,229,78135421,233,232,1,11.2,,,,residential,6,"LINESTRING (-121.8970748 37.3265644, -121.8971765 37.3266244)",auto,1,0,,
Gifford Avenue,230,78135421,233,234,1,177.97,,,,residential,6,"LINESTRING (-121.8970748 37.3265644, -121.8969925 37.3265237, -121.8969801 37.3265104, -121.8959268 37.3253579, -121.8959208 37.3253518, -121.8958620 37.3252924)",auto,1,0,,
Gifford Avenue,231,78135421,234,233,1,177.97,,,,residential,6,"LINESTRING (-121.8958620 37.3252924, -121.8959208 37.3253518, -121.8959268 37.3253579, -121.8969801 37.3265104, -121.8969925 37.3265237, -121.8970748 37.3265644)",auto,1,0,,
Park Avenue,232,78135425,235,210,1,95.05,1,,,secondary,4,"LINESTRING (-121.8975000 37.3283028, -121.8966864 37.3287235, -121.8966046 37.3287743)",auto,1,0,,
Park Avenue,233,78135425,210,235,1,95.05,1,,,secondary,4,"LINESTRING (-121.8966046 37.3287743, -121.8966864 37.3287235, -121.8975000 37.3283028)",auto,1,0,,
Woz Way,234,88257879,236,237,1,47.85,2,,,tertiary,5,"LINESTRING (-121.8927266 37.3264111, -121.8923872 37.3260756)",auto,0,0,,
Woz Way,235,88257894,91,238,1,30.68,1,,,tertiary,5,"LINESTRING (-121.8902911 37.3260742, -121.8903691 37.3260314, -121.8904601 37.3259854, -121.8905824 37.3259247)",auto,0,0,,
,236,93145156,239,240,1,18.39,1,,,motorway,1,"LINESTRING (-121.8975000 37.3218291, -121.8974999 37.3218292, -121.8973594 37.3219510)",auto,0,1,,
Almaden Avenue,237,93159070,241,47,1,12.26,2,48,,secondary,4,"LINESTRING (-121.8834734 37.3206000, -121.8835003 37.3206368, -121.8835450 37.3206945)",auto,0,0,,
Almaden Avenue,238,93159070,47,109,1,93.37,2,48,,secondary,4,"LINESTRING (-121.8835450 37.3206945, -121.8835967 37.3207602, -121.8840837 37.3214178)",auto,0,0,,
Almaden Avenue,239,93159070,109,38,1,90.94,2,48,,secondary,4,"LINESTRING (-121.8840837 37.3214178, -121.8845674 37.3220585, -121.8846144 37.3221195)",auto,0,0,,
West Virginia Street,240,93234940,38,242,1,105.08,1,,,tertiary,5,"LINESTRING (-121.8846144 37.3221195, -121.8846727 37.3220922, -121.8851244 37.3218766, -121.8855848 37.3216562, -121.8856326 37.3216338)",auto,1,0,,
West Virginia Street,241,93234940,242,38,1,105.08,1,,,tertiary,5,"LINESTRING (-121.8856326 37.3216338, -121.8855848 37.3216562, -121.8851244 37.3218766, -121.8846727 37.3220922, -121.8846144 37.3221195)",auto,1,0,,
West San Fernando Street,242,96167260,243,244,1,45.85,1,,,secondary,4,"LINESTRING (-121.8957474 37.3311693, -121.8955587 37.3312636, -121.8954380 37.3313489, -121.8953490 37.3314286)",auto,0,0,,
West San Fernando Street,243,110178023,245,246,1,23.17,1,,,secondary,4,"LINESTRING (-121.8958308 37.3312764, -121.8959196 37.3312376, -121.8960595 37.3311750)",auto,0,0,,
,244,114734278,247,248,1,87.25,1,,,motorway,1,"LINESTRING (-121.8926615 37.3249573, -121.8928600 37.3252580, -121.8929767 37.3254435, -121.8931027 37.3256602)",auto,0,1,,
,245,114734279,249,250,1,49.97,,,,motorway,1,"LINESTRING (-121.8933512 37.3249887, -121.8932186 37.3248240, -121.8930553 37.3246053)",auto,0,1,,
,246,114734280,251,123,1,303.14,1,,,motorway,1,"LINESTRING (-121.8931552 37.3233829, -121.8922647 37.3235794, -121.8914900 37.3237347, -121.8913005 37.3237736, -121.8909223 37.3238640, -121.8904625 37.3239836, -121.8901840 37.3240557, -121.8899104 37.3242061)",auto,0,1,,
,247,114734281,252,168,1,103.29,1,,,motorway,1,"LINESTRING (-121.8934215 37.3267557, -121.8937731 37.3271070, -121.8941806 37.3274616)",auto,0,1,,
,248,114734282,253,254,1,37.54,,,,motorway,1,"LINESTRING (-121.8924190 37.3246376, -121.8924307 37.3246842, -121.8925957 37.3249435)",auto,0,1,,
,249,114734283,250,255,1,53.13,,,,motorway,1,"LINESTRING (-121.8930553 37.3246053, -121.8930091 37.3245447, -121.8926764 37.3242351)",auto,0,1,,
,250,114740268,180,256,1,32.65,2,,,motorway,1,"LINESTRING (-121.8877854 37.3244964, -121.8874741 37.3246539)",auto,0,1,,
,251,114740272,257,258,1,211.32,1,,,motorway,1,"LINESTRING (-121.8902504 37.3247958, -121.8912560 37.3244364, -121.8914607 37.3243749, -121.8916612 37.3243256, -121.8924844 37.3241411)",auto,0,1,,
,252,114743269,259,252,1,522.58,,,,motorway,1,"LINESTRING (-121.8884199 37.3249415, -121.8890714 37.3249387, -121.8900746 37.3249170, -121.8902422 37.3249201, -121.8904129 37.3249315, -121.8905808 37.3249500, -121.8907369 37.3249735, -121.8909128 37.3250098, -121.8910956 37.3250564, -121.8912759 37.3251126, -121.8914544 37.3251772, -121.8916149 37.3252462, -121.8917479 37.3253114, -121.8918838 37.3253878, -121.8920163 37.3254696, -121.8921383 37.3255524, -121.8922644 37.3256470, -121.8923780 37.3257411, -121.8924804 37.3258360, -121.8926588 37.3260044, -121.8934215 37.3267557)",auto,0,1,,
South Market Street,253,125343981,63,260,1,87.06,2,,,primary,3,"LINESTRING (-121.8883280 37.3308589, -121.8882718 37.3307928, -121.8882061 37.3307248, -121.8881704 37.3306940, -121.8879807 37.3305299, -121.8879170 37.3304748, -121.8877632 37.3303419, -121.8876804 37.3302699)",auto,1,0,,
South Market Street,254,125343981,260,63,1,87.06,3,,,primary,3,"LINESTRING (-121.8876804 37.3302699, -121.8877632 37.3303419, -121.8879170 37.3304748, -121.8879807 37.3305299, -121.8881704 37.3306940, -121.8882061 37.3307248, -121.8882718 37.3307928, -121.8883280 37.3308589)",auto,1,0,,
West San Carlos Street,255,125343985,63,196,1,128.9,2,40,,tertiary,5,"LINESTRING (-121.8883280 37.3308589, -121.8881076 37.3309688, -121.8871568 37.3314078, -121.8870742 37.3314483)",auto,0,0,,
West San Carlos Street,256,125343986,64,261,1,22.3,,40,,primary,3,"LINESTRING (-121.8883030 37.3310188, -121.8885154 37.3309110)",auto,0,0,,
South Almaden Boulevard,257,157781784,217,202,1,104.51,1,,,secondary,4,"LINESTRING (-121.8953943 37.3338886, -121.8952370 37.3338171, -121.8949636 37.3336764, -121.8947758 37.3335633, -121.8947172 37.3335174, -121.8944853 37.3333015)",auto,0,0,,
