name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,167,269577100,,,,,,,-118.4692852,34.1595656,,,
,168,269577352,,,,,,,-118.4732184,34.1645641,,,
,169,269577323,,,,,,,-118.4659803,34.159632,,,
,170,269577478,,,,,,,-118.4663727,34.1597081,,,
,171,269577514,,,,,,,-118.4691076,34.1607621,,,
,172,269577533,,,,,,,-118.4699315,34.1613229,,,
,173,269577553,,,,,,,-118.4706353,34.1619337,,,
,174,269577739,,,,,,,-118.4711006,34.1624203,,,
,175,305532687,,,,,,,-118.4721351,34.1636798,,,
,176,,,,,,,,-118.4676956,34.1539,,,boundary node created by osm2gmns
,177,786487962,,,,,,,-118.4686111,34.1567711,,,
,178,269578192,motorway_junction,,,,,,-118.4684032,34.1581294,,,
,179,269578062,,,,,,,-118.4691697,34.1606734,,,
,180,269578086,,,,,,,-118.469989,34.1612134,,,
,181,269578092,,,,,,,-118.4706308,34.1617638,,,
,182,269578097,,,,,,,-118.4711466,34.1623163,,,
,183,1808159728,,,,,,,-118.4733046,34.1644885,,,
,184,,,,,,,,-118.4636,34.159734,,,boundary node created by osm2gmns
,185,4075463903,,,,,,,-118.4652591,34.1598626,,,
,186,269578748,,,,,,,-118.4659639,34.1597672,,,
,187,269578849,,,,,,,-118.466447,34.1598675,,,
,188,269578898,,,,,,,-118.4687771,34.1609636,,,
,189,269579402,,,,,,,-118.4692541,34.1617533,,,
,190,269578917,,,,,,,-118.4683451,34.1604974,,,
,191,269578919,,,,,,,-118.469203,34.160972,,,
,192,269578990,,,,,,,-118.4699604,34.1615049,,,
,193,6355812962,,,,,,,-118.4697134,34.1596419,,,
,194,122451618,,,,,,,-118.469894,34.1645314,,,
,195,305532698,motorway_junction,,,,,,-118.470107,34.1637313,,,
,196,,,,,,,,-118.4683175,34.1767,,,boundary node created by osm2gmns
,197,305532520,,,,,,,-118.4683232,34.1689187,,,
,198,786474855,,,,,,,-118.4708726,34.1626096,,,
,199,305532792,,,,,,,-118.4707934,34.1612946,,,
,200,,,,,,,,-118.4636,34.1593374,,,boundary node created by osm2gmns
,201,122732506,,,,,,,-118.476201,34.1715783,,,
,202,7596784928,,,,,,,-118.4772237,34.1711706,,,
,203,122732509,,,,,,,-118.4772568,34.1711543,,,
,204,305711089,,,,,,,-118.4787352,34.1704796,,,
,205,21478613,,,,,,,-118.4756309,34.1715689,,,
,206,1733962034,,,,,,,-118.4731675,34.1719961,,,
,207,305533765,,,,,,,-118.4746462,34.1639839,,,
,208,305708663,,,,,,,-118.4756042,34.1717696,,,
,209,,,,,,,,-118.477993,34.1767,,,boundary node created by osm2gmns
,210,9914123537,,,,,,,-118.4771408,34.1749144,,,
,211,4088990555,,,,,,,-118.4768486,34.1741776,,,
,212,4049039478,,,,,,,-118.4761108,34.1724536,,,
,213,,,,,,,,-118.4844,34.1648897,,,boundary node created by osm2gmns
,214,123369958,turning_circle,,,,,,-118.4803616,34.1575134,,,
,215,6355812976,,,,,,,-118.4692064,34.1564992,,,
,216,369871126,,,,,,,-118.469274,34.1552546,,,
,217,123036244,,,,,,,-118.4661792,34.1616094,,,
,218,370439036,,,,,,,-118.4661795,34.1617381,,,
,219,269574098,,,,,,,-118.4661739,34.1602991,,,
,220,269574105,turning_circle,,,,,,-118.4680003,34.16084,,,
,221,370441058,,,,,,,-118.4659252,34.1547635,,,
,222,370672784,,,,,,,-118.4661767,34.1667552,,,
,223,370672781,,,,,,,-118.4659348,34.167298,,,
,224,,,,,,,,-118.4636,34.1603284,,,boundary node created by osm2gmns
,225,563313810,,,,,,,-118.4675473,34.1540406,,,
,226,3707517120,,,,,,,-118.4675513,34.1544844,,,
,227,3707521627,,,,,,,-118.468069,34.155971,,,
,228,15298190,traffic_signals,,signal,,,,-118.4672465,34.1721239,,,
,229,627969905,,,,,,,-118.4674089,34.1721237,,,
,230,4049039448,,,,,,,-118.4679122,34.1721201,,,
,231,8450374592,traffic_signals,,signal,,,,-118.4681109,34.1721175,,,
,232,305532116,,,,,,,-118.4681867,34.1721163,,,
,233,1729891524,,,,,,,-118.4678225,34.1757826,,,
,234,,,,,,,,-118.4681034,34.1767,,,boundary node created by osm2gmns
,235,7121059762,,,,,,,-118.4695767,34.1590416,,,
,236,269571660,,,,,,,-118.4686924,34.1557178,,,
,237,305532699,,,,,,,-118.4702992,34.1634645,,,
,238,305532701,,,,,,,-118.4704358,34.163305,,,
,239,786472576,,,,,,,-118.4703623,34.1635002,,,
,240,305534674,,,,,,,-118.4661721,34.1590498,,,
,241,10172996216,,,,,,,-118.466172,34.1596886,,,
,242,7273692956,,,,,,,-118.4681221,34.1548509,,,
,243,269577055,,,,,,,-118.4694084,34.1600525,,,
,244,,,,,,,,-118.4844,34.1651864,,,boundary node created by osm2gmns
,245,35361216,motorway_junction,,,,,,-118.4749606,34.1650125,,,
,246,269577317,motorway_junction,,,,,,-118.463712,34.1595148,,,
,247,269578747,,,,,,,-118.4655875,34.1597075,,,
,248,9951666508,,,,,,,-118.4694723,34.1629527,,,
,249,26819499,motorway_junction,,,,,,-118.467693,34.1699563,,,
,250,6379943805,,,,,,,-118.467395,34.1705069,,,
