name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Fort Moore Place,528,351686842,436,435,1,383.6,,,,residential,6,"LINESTRING (-118.2443130 34.0589318, -118.2428634 34.0579037, -118.2428228 34.0578887, -118.2427692 34.0578864, -118.2427384 34.0578969, -118.2426800 34.0579459, -118.2425907 34.0580311, -118.2421177 34.0584864, -118.2418619 34.0587338, -118.2418438 34.0587735, -118.2418421 34.0588125, -118.2418604 34.0588500, -118.2420520 34.0589958, -118.2423390 34.0592038)",auto,1,0,,
Diamond Street,529,357850159,437,438,1,53.71,,,,residential,6,"LINESTRING (-118.2539665 34.0594960, -118.2535896 34.0593326, -118.2534493 34.0592738)",auto,1,0,,
Diamond Street,530,357850159,438,437,1,53.71,,,,residential,6,"LINESTRING (-118.2534493 34.0592738, -118.2535896 34.0593326, -118.2539665 34.0594960)",auto,1,0,,
,531,377654052,233,101,1,137.78,2,,,motorway,1,"LINESTRING (-118.2511105 34.0603935, -118.2499903 34.0612150)",auto,0,1,,
North Figueroa Street,532,381454479,439,128,1,153.13,2,56,,primary,3,"LINESTRING (-118.2483639 34.0598964, -118.2482392 34.0599704, -118.2481004 34.0600599, -118.2479703 34.0601510, -118.2478550 34.0602419, -118.2477450 34.0603353, -118.2476529 34.0604272, -118.2475634 34.0605338, -118.2474878 34.0606388, -118.2474283 34.0607400, -118.2473363 34.0609443)",auto,1,0,,
North Figueroa Street,533,381454479,128,439,1,153.13,2,56,,primary,3,"LINESTRING (-118.2473363 34.0609443, -118.2474283 34.0607400, -118.2474878 34.0606388, -118.2475634 34.0605338, -118.2476529 34.0604272, -118.2477450 34.0603353, -118.2478550 34.0602419, -118.2479703 34.0601510, -118.2481004 34.0600599, -118.2482392 34.0599704, -118.2483639 34.0598964)",auto,1,0,,
North Figueroa Street,534,381454480,128,440,1,130.07,2,56,,primary,3,"LINESTRING (-118.2473363 34.0609443, -118.2470929 34.0613283, -118.2468866 34.0616782, -118.2466977 34.0619900)",auto,1,0,,
North Figueroa Street,535,381454480,440,128,1,130.07,2,56,,primary,3,"LINESTRING (-118.2466977 34.0619900, -118.2468866 34.0616782, -118.2470929 34.0613283, -118.2473363 34.0609443)",auto,1,0,,
,536,381454481,441,245,1,25.71,1,56,,primary,3,"LINESTRING (-118.2486108 34.0599526, -118.2487156 34.0598950, -118.2488454 34.0598275)",auto,0,1,,
,537,381454481,245,383,1,134.88,1,56,,primary,3,"LINESTRING (-118.2488454 34.0598275, -118.2490038 34.0597406, -118.2494976 34.0594933, -118.2499626 34.0592522, -118.2500030 34.0592163, -118.2499944 34.0591429)",auto,0,1,,
North Grand Avenue,538,381456383,281,442,1,12.42,,,,primary,3,"LINESTRING (-118.2445873 34.0599608, -118.2446755 34.0598762)",auto,1,0,,
North Grand Avenue,539,381456383,442,281,1,12.42,,,,primary,3,"LINESTRING (-118.2446755 34.0598762, -118.2445873 34.0599608)",auto,1,0,,
North Grand Avenue,540,381456384,442,443,1,7.01,,,,primary,3,"LINESTRING (-118.2446755 34.0598762, -118.2447253 34.0598285)",auto,1,0,,
North Grand Avenue,541,381456384,443,442,1,7.01,,,,primary,3,"LINESTRING (-118.2447253 34.0598285, -118.2446755 34.0598762)",auto,1,0,,
North Grand Avenue,542,381456384,443,444,1,51.19,,,,primary,3,"LINESTRING (-118.2447253 34.0598285, -118.2450917 34.0594819)",auto,1,0,,
North Grand Avenue,543,381456384,444,443,1,51.19,,,,primary,3,"LINESTRING (-118.2450917 34.0594819, -118.2447253 34.0598285)",auto,1,0,,
,544,381456385,282,445,1,107.64,2,,,motorway,1,"LINESTRING (-118.2447707 34.0601034, -118.2448933 34.0601355, -118.2449583 34.0601440, -118.2455411 34.0601770, -118.2457311 34.0601965, -118.2459242 34.0602266)",auto,0,1,,
West Temple Street,545,381458103,446,447,1,51.59,2,56,,secondary,4,"LINESTRING (-118.2448972 34.0568299, -118.2446455 34.0566224, -118.2446074 34.0565909, -118.2445060 34.0564977)",auto,1,0,,
West Temple Street,546,381458103,447,446,1,51.59,2,56,,secondary,4,"LINESTRING (-118.2445060 34.0564977, -118.2446074 34.0565909, -118.2446455 34.0566224, -118.2448972 34.0568299)",auto,1,0,,
West 1st Street,547,381458682,448,449,1,1.71,2,40,,primary,3,"LINESTRING (-118.2476962 34.0550092, -118.2476813 34.0550000)",auto,1,0,,
West 1st Street,548,381458682,449,448,1,1.71,3,40,,primary,3,"LINESTRING (-118.2476813 34.0550000, -118.2476962 34.0550092)",auto,1,0,,
South Olive Street,549,382209442,450,448,1,1.29,4,,,secondary,4,"LINESTRING (-118.2477048 34.0550000, -118.2476962 34.0550092)",auto,1,0,,
South Olive Street,550,382209442,448,450,1,1.29,2,,,secondary,4,"LINESTRING (-118.2476962 34.0550092, -118.2477048 34.0550000)",auto,1,0,,
North Hill Street,551,382210638,451,452,1,38.89,3,,,secondary,4,"LINESTRING (-118.2456868 34.0552992, -118.2458261 34.0551495, -118.2459226 34.0550420, -118.2459422 34.0550202)",auto,1,0,,
North Hill Street,552,382210638,452,451,1,38.89,2,,,secondary,4,"LINESTRING (-118.2459422 34.0550202, -118.2459226 34.0550420, -118.2458261 34.0551495, -118.2456868 34.0552992)",auto,1,0,,
North Hill Street,553,382212884,453,454,1,16.86,3,,,secondary,4,"LINESTRING (-118.2453586 34.0556503, -118.2454701 34.0555299)",auto,1,0,,
North Hill Street,554,382212884,454,453,1,16.86,3,,,secondary,4,"LINESTRING (-118.2454701 34.0555299, -118.2453586 34.0556503)",auto,1,0,,
North Hill Street,555,382212884,454,455,1,16.45,3,,,secondary,4,"LINESTRING (-118.2454701 34.0555299, -118.2455240 34.0554717, -118.2455796 34.0554128)",auto,1,0,,
North Hill Street,556,382212884,455,454,1,16.45,3,,,secondary,4,"LINESTRING (-118.2455796 34.0554128, -118.2455240 34.0554717, -118.2454701 34.0555299)",auto,1,0,,
North Hill Street,557,382212884,455,451,1,16.02,3,,,secondary,4,"LINESTRING (-118.2455796 34.0554128, -118.2456868 34.0552992)",auto,1,0,,
North Hill Street,558,382212884,451,455,1,16.02,3,,,secondary,4,"LINESTRING (-118.2456868 34.0552992, -118.2455796 34.0554128)",auto,1,0,,
North Hill Street,559,382212887,447,456,1,77.35,3,40,,secondary,4,"LINESTRING (-118.2445060 34.0564977, -118.2445934 34.0564282, -118.2446285 34.0563973, -118.2449440 34.0560924, -118.2450563 34.0559724)",auto,1,0,,
North Hill Street,560,382212887,456,447,1,77.35,3,40,,secondary,4,"LINESTRING (-118.2450563 34.0559724, -118.2449440 34.0560924, -118.2446285 34.0563973, -118.2445934 34.0564282, -118.2445060 34.0564977)",auto,1,0,,
West Temple Street,561,382212891,457,458,1,45.68,1,56,,secondary,4,"LINESTRING (-118.2435950 34.0557227, -118.2436780 34.0557907, -118.2439425 34.0560160)",auto,1,0,,
West Temple Street,562,382212891,458,457,1,45.68,1,56,,secondary,4,"LINESTRING (-118.2439425 34.0560160, -118.2436780 34.0557907, -118.2435950 34.0557227)",auto,1,0,,
North Broadway,563,382248461,459,460,1,30.33,3,,,secondary,4,"LINESTRING (-118.2442657 34.0550000, -118.2442139 34.0550550, -118.2441592 34.0551137, -118.2440651 34.0552167)",auto,1,0,,
North Broadway,564,382248461,460,459,1,30.33,3,,,secondary,4,"LINESTRING (-118.2440651 34.0552167, -118.2441592 34.0551137, -118.2442139 34.0550550, -118.2442657 34.0550000)",auto,1,0,,
Broadway,565,382248844,406,461,1,7.18,2,,,secondary,4,"LINESTRING (-118.2425960 34.0567855, -118.2425476 34.0568362)",auto,1,0,,
Broadway,566,382248844,461,406,1,7.18,2,,,secondary,4,"LINESTRING (-118.2425476 34.0568362, -118.2425960 34.0567855)",auto,1,0,,
West Temple Street,567,382251676,462,457,1,87.58,1,40,,secondary,4,"LINESTRING (-118.2429409 34.0551506, -118.2435050 34.0556382, -118.2435950 34.0557227)",auto,1,0,,
West Temple Street,568,382251676,457,462,1,87.58,1,40,,secondary,4,"LINESTRING (-118.2435950 34.0557227, -118.2435050 34.0556382, -118.2429409 34.0551506)",auto,1,0,,
North Alameda Street,569,382269888,463,464,1,10.95,3,,,primary,3,"LINESTRING (-118.2375106 34.0561238, -118.2374863 34.0562205)",auto,1,0,,
North Alameda Street,570,382269888,464,463,1,10.95,4,,,primary,3,"LINESTRING (-118.2374863 34.0562205, -118.2375106 34.0561238)",auto,1,0,,
North Alameda Street,571,382269888,464,465,1,17.97,3,,,primary,3,"LINESTRING (-118.2374863 34.0562205, -118.2374509 34.0563799)",auto,1,0,,
North Alameda Street,572,382269888,465,464,1,17.97,4,,,primary,3,"LINESTRING (-118.2374509 34.0563799, -118.2374863 34.0562205)",auto,1,0,,
North Alameda Street,573,382269888,465,8,1,6.71,3,,,primary,3,"LINESTRING (-118.2374509 34.0563799, -118.2374370 34.0564393)",auto,1,0,,
North Alameda Street,574,382269888,8,465,1,6.71,4,,,primary,3,"LINESTRING (-118.2374370 34.0564393, -118.2374509 34.0563799)",auto,1,0,,
West 1st Street,575,382426650,466,411,1,73.61,3,40,,primary,3,"LINESTRING (-118.2493919 34.0560762, -118.2489411 34.0557938, -118.2488900 34.0557619, -118.2487543 34.0556773)",auto,1,0,,
West 1st Street,576,382426650,411,466,1,73.61,2,40,,primary,3,"LINESTRING (-118.2487543 34.0556773, -118.2488900 34.0557619, -118.2489411 34.0557938, -118.2493919 34.0560762)",auto,1,0,,
,577,384802059,65,467,1,109.71,1,,,primary,3,"LINESTRING (-118.2567886 34.0605864, -118.2568230 34.0606959, -118.2572627 34.0608838, -118.2574260 34.0609836, -118.2577386 34.0611254)",auto,0,1,,
North Hill Street,578,390225964,187,12,1,39.58,2,,,secondary,4,"LINESTRING (-118.2415018 34.0586045, -118.2413568 34.0587851, -118.2412690 34.0589042)",auto,1,0,,
North Hill Street,579,390225964,12,187,1,39.58,2,,,secondary,4,"LINESTRING (-118.2412690 34.0589042, -118.2413568 34.0587851, -118.2415018 34.0586045)",auto,1,0,,
Beaudry Avenue,580,398797084,468,378,1,34.82,2,,,tertiary,5,"LINESTRING (-118.2513522 34.0631850, -118.2514418 34.0630872, -118.2515990 34.0629480)",auto,1,0,,
Beaudry Avenue,581,398797084,378,468,1,34.82,3,,,tertiary,5,"LINESTRING (-118.2515990 34.0629480, -118.2514418 34.0630872, -118.2513522 34.0631850)",auto,1,0,,
Beaudry Avenue,582,398797084,378,469,1,7.79,2,,,tertiary,5,"LINESTRING (-118.2515990 34.0629480, -118.2516542 34.0628949)",auto,1,0,,
Beaudry Avenue,583,398797084,469,378,1,7.79,3,,,tertiary,5,"LINESTRING (-118.2516542 34.0628949, -118.2515990 34.0629480)",auto,1,0,,
Beaudry Avenue,584,398797085,469,59,1,320.8,2,,,tertiary,5,"LINESTRING (-118.2516542 34.0628949, -118.2518011 34.0627534, -118.2521137 34.0624208, -118.2524658 34.0618695, -118.2534037 34.0604049)",auto,1,0,,
Beaudry Avenue,585,398797085,59,469,1,320.8,2,,,tertiary,5,"LINESTRING (-118.2534037 34.0604049, -118.2524658 34.0618695, -118.2521137 34.0624208, -118.2518011 34.0627534, -118.2516542 34.0628949)",auto,1,0,,
Beaudry Avenue,586,398797086,5,206,1,44.22,1,,,tertiary,5,"LINESTRING (-118.2488845 34.0654624, -118.2489527 34.0654535, -118.2489992 34.0654309, -118.2492331 34.0652072)",auto,1,0,,
Beaudry Avenue,587,398797086,206,5,1,44.22,1,,,tertiary,5,"LINESTRING (-118.2492331 34.0652072, -118.2489992 34.0654309, -118.2489527 34.0654535, -118.2488845 34.0654624)",auto,1,0,,
West Cesar E Chavez Avenue,588,398797096,297,470,1,67.22,3,,,primary,3,"LINESTRING (-118.2462968 34.0626773, -118.2461760 34.0625740, -118.2457951 34.0622378)",auto,1,0,,
West Cesar E Chavez Avenue,589,398797096,470,297,1,67.22,4,,,primary,3,"LINESTRING (-118.2457951 34.0622378, -118.2461760 34.0625740, -118.2462968 34.0626773)",auto,1,0,,
North Figueroa Street,590,398797098,471,297,1,79.81,4,56,,primary,3,"LINESTRING (-118.2466722 34.0620289, -118.2463861 34.0625212, -118.2462968 34.0626773)",auto,1,0,,
North Figueroa Street,591,398797098,297,471,1,79.81,2,56,,primary,3,"LINESTRING (-118.2462968 34.0626773, -118.2463861 34.0625212, -118.2466722 34.0620289)",auto,1,0,,
Sunset Boulevard,592,398797101,298,295,1,51.07,3,56,,primary,3,"LINESTRING (-118.2468654 34.0631296, -118.2470798 34.0633074, -118.2472574 34.0634547)",auto,1,0,,
Sunset Boulevard,593,398797101,295,298,1,51.07,3,56,,primary,3,"LINESTRING (-118.2472574 34.0634547, -118.2470798 34.0633074, -118.2468654 34.0631296)",auto,1,0,,
Sunset Boulevard,594,398797105,204,374,1,20.25,3,,,primary,3,"LINESTRING (-118.2493680 34.0655181, -118.2494248 34.0656945)",auto,1,0,,
Sunset Boulevard,595,398797105,374,204,1,20.25,3,,,primary,3,"LINESTRING (-118.2494248 34.0656945, -118.2493680 34.0655181)",auto,1,0,,
Sunset Boulevard,596,398797106,296,135,1,54.18,3,56,,primary,3,"LINESTRING (-118.2480327 34.0641075, -118.2484469 34.0644538)",auto,1,0,,
Sunset Boulevard,597,398797106,135,296,1,54.18,3,56,,primary,3,"LINESTRING (-118.2484469 34.0644538, -118.2480327 34.0641075)",auto,1,0,,
Sunset Boulevard,598,398797106,135,472,1,67.75,3,56,,primary,3,"LINESTRING (-118.2484469 34.0644538, -118.2487928 34.0647448, -118.2488687 34.0648085, -118.2488892 34.0648257, -118.2489613 34.0648898)",auto,1,0,,
Sunset Boulevard,599,398797106,472,135,1,67.75,3,56,,primary,3,"LINESTRING (-118.2489613 34.0648898, -118.2488892 34.0648257, -118.2488687 34.0648085, -118.2487928 34.0647448, -118.2484469 34.0644538)",auto,1,0,,
Sunset Boulevard,600,398797107,472,206,1,43.31,4,56,,primary,3,"LINESTRING (-118.2489613 34.0648898, -118.2490415 34.0649683, -118.2491111 34.0650433, -118.2491775 34.0651299, -118.2492331 34.0652072)",auto,1,0,,
Sunset Boulevard,601,398797107,206,472,1,43.31,3,56,,primary,3,"LINESTRING (-118.2492331 34.0652072, -118.2491775 34.0651299, -118.2491111 34.0650433, -118.2490415 34.0649683, -118.2489613 34.0648898)",auto,1,0,,
Sunset Boulevard,602,398797108,374,473,1,57.79,3,,,primary,3,"LINESTRING (-118.2494248 34.0656945, -118.2494618 34.0658176, -118.2495772 34.0662000)",auto,1,0,,
Sunset Boulevard,603,398797108,473,374,1,57.79,3,,,primary,3,"LINESTRING (-118.2495772 34.0662000, -118.2494618 34.0658176, -118.2494248 34.0656945)",auto,1,0,,
West Temple Street,604,398797109,332,474,1,35.33,2,,,secondary,4,"LINESTRING (-118.2527306 34.0647980, -118.2528343 34.0649014, -118.2529769 34.0650419)",auto,1,0,,
West Temple Street,605,398797109,474,332,1,35.33,3,,,secondary,4,"LINESTRING (-118.2529769 34.0650419, -118.2528343 34.0649014, -118.2527306 34.0647980)",auto,1,0,,
West Temple Street,606,398797110,475,476,1,30.48,2,,,secondary,4,"LINESTRING (-118.2515642 34.0634616, -118.2517418 34.0636934)",auto,1,0,,
West Temple Street,607,398797110,476,475,1,30.48,2,,,secondary,4,"LINESTRING (-118.2517418 34.0636934, -118.2515642 34.0634616)",auto,1,0,,
West Temple Street,608,398797111,477,332,1,56.41,3,,,secondary,4,"LINESTRING (-118.2523347 34.0644104, -118.2526205 34.0646909, -118.2527306 34.0647980)",auto,1,0,,
West Temple Street,609,398797111,332,477,1,56.41,2,,,secondary,4,"LINESTRING (-118.2527306 34.0647980, -118.2526205 34.0646909, -118.2523347 34.0644104)",auto,1,0,,
West Temple Street,610,398797112,478,468,1,59.86,3,56,,secondary,4,"LINESTRING (-118.2509975 34.0627330, -118.2512885 34.0631041, -118.2513522 34.0631850)",auto,1,0,,
West Temple Street,611,398797112,468,478,1,59.86,1,56,,secondary,4,"LINESTRING (-118.2513522 34.0631850, -118.2512885 34.0631041, -118.2509975 34.0627330)",auto,1,0,,
West Temple Street,612,398797113,468,475,1,36.38,2,,,secondary,4,"LINESTRING (-118.2513522 34.0631850, -118.2514197 34.0632736, -118.2515438 34.0634350, -118.2515642 34.0634616)",auto,1,0,,
West Temple Street,613,398797113,475,468,1,36.38,3,,,secondary,4,"LINESTRING (-118.2515642 34.0634616, -118.2515438 34.0634350, -118.2514197 34.0632736, -118.2513522 34.0631850)",auto,1,0,,
West Temple Street,614,398797114,479,477,1,20.44,2,,,secondary,4,"LINESTRING (-118.2521956 34.0642670, -118.2522479 34.0643228, -118.2523057 34.0643811, -118.2523347 34.0644104)",auto,1,0,,
West Temple Street,615,398797114,477,479,1,20.44,2,,,secondary,4,"LINESTRING (-118.2523347 34.0644104, -118.2523057 34.0643811, -118.2522479 34.0643228, -118.2521956 34.0642670)",auto,1,0,,
West Temple Street,616,398797115,45,479,1,28.21,2,,,secondary,4,"LINESTRING (-118.2520213 34.0640580, -118.2520937 34.0641474, -118.2521956 34.0642670)",auto,1,0,,
West Temple Street,617,398797115,479,45,1,28.21,3,,,secondary,4,"LINESTRING (-118.2521956 34.0642670, -118.2520937 34.0641474, -118.2520213 34.0640580)",auto,1,0,,
West Temple Street,618,398797116,480,344,1,65.0,2,56,,secondary,4,"LINESTRING (-118.2489547 34.0602437, -118.2492177 34.0604926, -118.2493538 34.0606291, -118.2494090 34.0606914)",auto,1,0,,
West Temple Street,619,398797116,344,480,1,65.0,2,56,,secondary,4,"LINESTRING (-118.2494090 34.0606914, -118.2493538 34.0606291, -118.2492177 34.0604926, -118.2489547 34.0602437)",auto,1,0,,
North Broadway,620,398807758,349,481,1,42.4,2,,,secondary,4,"LINESTRING (-118.2374820 34.0640265, -118.2375148 34.0639612, -118.2376585 34.0636734)",auto,1,0,,
North Broadway,621,398807758,481,349,1,42.4,3,,,secondary,4,"LINESTRING (-118.2376585 34.0636734, -118.2375148 34.0639612, -118.2374820 34.0640265)",auto,1,0,,
North Broadway,622,398807768,357,482,1,42.31,2,,,secondary,4,"LINESTRING (-118.2383307 34.0623337, -118.2383589 34.0622823, -118.2384871 34.0620218, -118.2385076 34.0619817)",auto,1,0,,
North Broadway,623,398807768,482,357,1,42.31,3,,,secondary,4,"LINESTRING (-118.2385076 34.0619817, -118.2384871 34.0620218, -118.2383589 34.0622823, -118.2383307 34.0623337)",auto,1,0,,
North Broadway,624,398807774,483,357,1,32.59,3,,,secondary,4,"LINESTRING (-118.2381970 34.0626057, -118.2382957 34.0624064, -118.2383307 34.0623337)",auto,1,0,,
North Broadway,625,398807774,357,483,1,32.59,2,,,secondary,4,"LINESTRING (-118.2383307 34.0623337, -118.2382957 34.0624064, -118.2381970 34.0626057)",auto,1,0,,
North Broadway,626,398807779,484,349,1,37.0,4,,,secondary,4,"LINESTRING (-118.2373252 34.0643336, -118.2374494 34.0640916, -118.2374820 34.0640265)",auto,1,0,,
North Broadway,627,398807779,349,484,1,37.0,2,,,secondary,4,"LINESTRING (-118.2374820 34.0640265, -118.2374494 34.0640916, -118.2373252 34.0643336)",auto,1,0,,
North Broadway,628,398807784,481,483,1,128.4,2,,,secondary,4,"LINESTRING (-118.2376585 34.0636734, -118.2377279 34.0635292, -118.2378165 34.0633502, -118.2378930 34.0631983, -118.2381970 34.0626057)",auto,1,0,,
North Broadway,629,398807784,483,481,1,128.4,2,,,secondary,4,"LINESTRING (-118.2381970 34.0626057, -118.2378930 34.0631983, -118.2378165 34.0633502, -118.2377279 34.0635292, -118.2376585 34.0636734)",auto,1,0,,
North Broadway,630,398807792,482,485,1,166.92,2,,,secondary,4,"LINESTRING (-118.2385076 34.0619817, -118.2385939 34.0618036, -118.2387081 34.0615796, -118.2388981 34.0612038, -118.2391557 34.0606931, -118.2392046 34.0605926)",auto,1,0,,
North Broadway,631,398807792,485,482,1,166.92,2,,,secondary,4,"LINESTRING (-118.2392046 34.0605926, -118.2391557 34.0606931, -118.2388981 34.0612038, -118.2387081 34.0615796, -118.2385939 34.0618036, -118.2385076 34.0619817)",auto,1,0,,
North Broadway,632,398807797,486,17,1,57.02,2,,,secondary,4,"LINESTRING (-118.2362627 34.0662000, -118.2365722 34.0657549)",auto,1,0,,
North Broadway,633,398807797,17,486,1,57.02,2,,,secondary,4,"LINESTRING (-118.2365722 34.0657549, -118.2362627 34.0662000)",auto,1,0,,
North Broadway,634,398807797,17,487,1,66.28,2,,,secondary,4,"LINESTRING (-118.2365722 34.0657549, -118.2366931 34.0655771, -118.2367972 34.0653806, -118.2368587 34.0652635, -118.2368800 34.0652158)",auto,1,0,,
North Broadway,635,398807797,487,17,1,66.28,2,,,secondary,4,"LINESTRING (-118.2368800 34.0652158, -118.2368587 34.0652635, -118.2367972 34.0653806, -118.2366931 34.0655771, -118.2365722 34.0657549)",auto,1,0,,
North Broadway,636,398807797,487,484,1,106.1,2,,,secondary,4,"LINESTRING (-118.2368800 34.0652158, -118.2368959 34.0651816, -118.2369777 34.0650157, -118.2369992 34.0649729, -118.2371674 34.0646412, -118.2372532 34.0644779, -118.2373252 34.0643336)",auto,1,0,,
North Broadway,637,398807797,484,487,1,106.1,2,,,secondary,4,"LINESTRING (-118.2373252 34.0643336, -118.2372532 34.0644779, -118.2371674 34.0646412, -118.2369992 34.0649729, -118.2369777 34.0650157, -118.2368959 34.0651816, -118.2368800 34.0652158)",auto,1,0,,
North Hill Street,638,398808221,488,489,1,141.41,2,48,,secondary,4,"LINESTRING (-118.2388453 34.0641876, -118.2390831 34.0636992, -118.2394302 34.0630088)",auto,1,0,,
North Hill Street,639,398808221,489,488,1,141.41,2,48,,secondary,4,"LINESTRING (-118.2394302 34.0630088, -118.2390831 34.0636992, -118.2388453 34.0641876)",auto,1,0,,
North Hill Street,640,398808222,489,490,1,30.22,3,48,,secondary,4,"LINESTRING (-118.2394302 34.0630088, -118.2395261 34.0628295, -118.2395633 34.0627598)",auto,1,0,,
North Hill Street,641,398808222,490,489,1,30.22,2,48,,secondary,4,"LINESTRING (-118.2395633 34.0627598, -118.2395261 34.0628295, -118.2394302 34.0630088)",auto,1,0,,
North Hill Street,642,398808223,350,488,1,30.19,2,48,,secondary,4,"LINESTRING (-118.2387207 34.0644394, -118.2388453 34.0641876)",auto,1,0,,
North Hill Street,643,398808223,488,350,1,30.19,3,48,,secondary,4,"LINESTRING (-118.2388453 34.0641876, -118.2387207 34.0644394)",auto,1,0,,
North Hill Street,644,398808224,490,491,1,29.94,2,48,,secondary,4,"LINESTRING (-118.2395633 34.0627598, -118.2395934 34.0626931, -118.2396777 34.0625071)",auto,1,0,,
North Hill Street,645,398808224,491,490,1,29.94,3,48,,secondary,4,"LINESTRING (-118.2396777 34.0625071, -118.2395934 34.0626931, -118.2395633 34.0627598)",auto,1,0,,
North Hill Street,646,398808225,350,199,1,41.52,2,48,,secondary,4,"LINESTRING (-118.2387207 34.0644394, -118.2386416 34.0645946, -118.2385451 34.0647842)",auto,1,0,,
North Hill Street,647,398808225,199,350,1,41.52,3,48,,secondary,4,"LINESTRING (-118.2385451 34.0647842, -118.2386416 34.0645946, -118.2387207 34.0644394)",auto,1,0,,
North Hill Street,648,398808226,492,11,1,115.62,2,48,,secondary,4,"LINESTRING (-118.2406831 34.0602477, -118.2409948 34.0594178, -118.2410645 34.0592545)",auto,1,0,,
North Hill Street,649,398808226,11,492,1,115.62,2,48,,secondary,4,"LINESTRING (-118.2410645 34.0592545, -118.2409948 34.0594178, -118.2406831 34.0602477)",auto,1,0,,
North Grand Avenue,650,398810608,181,352,1,22.95,1,,,tertiary,5,"LINESTRING (-118.2434058 34.0635167, -118.2433927 34.0633100)",auto,1,0,,
North Grand Avenue,651,398810608,352,181,1,22.95,2,,,tertiary,5,"LINESTRING (-118.2433927 34.0633100, -118.2434058 34.0635167)",auto,1,0,,
North Alameda Street,652,398812238,493,197,1,49.54,2,56,,primary,3,"LINESTRING (-118.2362927 34.0616285, -118.2361498 34.0620592)",auto,1,0,,
North Alameda Street,653,398812238,197,493,1,49.54,4,56,,primary,3,"LINESTRING (-118.2361498 34.0620592, -118.2362927 34.0616285)",auto,1,0,,
North Alameda Street,654,398812239,359,494,1,64.95,2,56,,primary,3,"LINESTRING (-118.2365422 34.0605647, -118.2364316 34.0610770, -118.2364155 34.0611409)",auto,1,0,,
North Alameda Street,655,398812239,494,359,1,64.95,3,56,,primary,3,"LINESTRING (-118.2364155 34.0611409, -118.2364316 34.0610770, -118.2365422 34.0605647)",auto,1,0,,
North Alameda Street,656,398812836,495,496,1,46.75,3,56,,primary,3,"LINESTRING (-118.2358496 34.0630878, -118.2357440 34.0633788, -118.2357046 34.0634918)",auto,1,0,,
North Alameda Street,657,398812836,496,495,1,46.75,3,56,,primary,3,"LINESTRING (-118.2357046 34.0634918, -118.2357440 34.0633788, -118.2358496 34.0630878)",auto,1,0,,
North Spring Street,658,398812837,496,408,1,52.39,2,56,,primary,3,"LINESTRING (-118.2357046 34.0634918, -118.2356540 34.0636242, -118.2355374 34.0639433)",auto,1,0,,
North Spring Street,659,398812837,408,496,1,52.39,4,56,,primary,3,"LINESTRING (-118.2355374 34.0639433, -118.2356540 34.0636242, -118.2357046 34.0634918)",auto,1,0,,
West College Street,660,398812953,496,497,1,38.75,2,,,tertiary,5,"LINESTRING (-118.2357046 34.0634918, -118.2358570 34.0635611, -118.2360816 34.0636451)",auto,1,0,,
West College Street,661,398812953,497,496,1,38.75,2,,,tertiary,5,"LINESTRING (-118.2360816 34.0636451, -118.2358570 34.0635611, -118.2357046 34.0634918)",auto,1,0,,
West College Street,662,398812954,497,498,1,19.85,2,,,tertiary,5,"LINESTRING (-118.2360816 34.0636451, -118.2361818 34.0636791, -118.2362820 34.0637102)",auto,1,0,,
West College Street,663,398812954,498,497,1,19.85,3,,,tertiary,5,"LINESTRING (-118.2362820 34.0637102, -118.2361818 34.0636791, -118.2360816 34.0636451)",auto,1,0,,
West College Street,664,398812955,73,496,1,41.52,2,,,tertiary,5,"LINESTRING (-118.2353107 34.0633108, -118.2355410 34.0634172, -118.2357046 34.0634918)",auto,1,0,,
West College Street,665,398812955,496,73,1,41.52,1,,,tertiary,5,"LINESTRING (-118.2357046 34.0634918, -118.2355410 34.0634172, -118.2353107 34.0633108)",auto,1,0,,
North Figueroa Street,666,398814954,382,133,1,49.24,3,,,primary,3,"LINESTRING (-118.2456636 34.0637575, -118.2454310 34.0641572)",auto,1,0,,
North Figueroa Street,667,398814954,133,382,1,49.24,2,,,primary,3,"LINESTRING (-118.2454310 34.0641572, -118.2456636 34.0637575)",auto,1,0,,
North Broadway,668,398815678,499,500,1,97.24,2,,,secondary,4,"LINESTRING (-118.2394861 34.0600352, -118.2395523 34.0599004, -118.2396222 34.0597581, -118.2397121 34.0595751, -118.2398848 34.0592234)",auto,1,0,,
North Broadway,669,398815678,500,499,1,97.24,2,,,secondary,4,"LINESTRING (-118.2398848 34.0592234, -118.2397121 34.0595751, -118.2396222 34.0597581, -118.2395523 34.0599004, -118.2394861 34.0600352)",auto,1,0,,
North Broadway,670,398815679,485,308,1,30.37,3,,,secondary,4,"LINESTRING (-118.2392046 34.0605926, -118.2392920 34.0604097, -118.2393311 34.0603398)",auto,1,0,,
North Broadway,671,398815679,308,485,1,30.37,2,,,secondary,4,"LINESTRING (-118.2393311 34.0603398, -118.2392920 34.0604097, -118.2392046 34.0605926)",auto,1,0,,
North Broadway,672,398815680,500,501,1,39.71,3,,,secondary,4,"LINESTRING (-118.2398848 34.0592234, -118.2400551 34.0588945)",auto,1,0,,
North Broadway,673,398815680,501,500,1,39.71,2,,,secondary,4,"LINESTRING (-118.2400551 34.0588945, -118.2398848 34.0592234)",auto,1,0,,
