name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Camarillo Street,311,161693473,48,93,1,49.02,1,64,,secondary,4,"LINESTRING (-118.3762698 34.1576580, -118.3757380 34.1576521)",auto,1,0,,
Camarillo Street,312,161693473,93,48,1,49.02,1,64,,secondary,4,"LINESTRING (-118.3757380 34.1576521, -118.3762698 34.1576580)",auto,1,0,,
Camarillo Street,313,161693473,93,196,1,106.0,1,64,,secondary,4,"LINESTRING (-118.3757380 34.1576521, -118.3745880 34.1576498)",auto,1,0,,
Camarillo Street,314,161693473,196,93,1,106.0,1,64,,secondary,4,"LINESTRING (-118.3745880 34.1576498, -118.3757380 34.1576521)",auto,1,0,,
Camarillo Street,315,161693473,196,17,1,103.53,1,64,,secondary,4,"LINESTRING (-118.3745880 34.1576498, -118.3735033 34.1576484, -118.3734648 34.1576484)",auto,1,0,,
Camarillo Street,316,161693473,17,196,1,103.53,1,64,,secondary,4,"LINESTRING (-118.3734648 34.1576484, -118.3735033 34.1576484, -118.3745880 34.1576498)",auto,1,0,,
Camarillo Street,317,161693473,17,197,1,227.2,1,64,,secondary,4,"LINESTRING (-118.3734648 34.1576484, -118.3725010 34.1576483, -118.3722458 34.1576499, -118.3715830 34.1576479, -118.3712432 34.1576518, -118.3711721 34.1576506, -118.3710000 34.1576514)",auto,1,0,,
Camarillo Street,318,161693473,197,17,1,227.2,1,64,,secondary,4,"LINESTRING (-118.3710000 34.1576514, -118.3711721 34.1576506, -118.3712432 34.1576518, -118.3715830 34.1576479, -118.3722458 34.1576499, -118.3725010 34.1576483, -118.3734648 34.1576484)",auto,1,0,,
Riverside Drive,319,161693492,194,118,1,163.8,2,64,,secondary,4,"LINESTRING (-118.3837820 34.1576428, -118.3844870 34.1576413, -118.3855590 34.1576390)",auto,1,0,,
Riverside Drive,320,161693492,118,194,1,163.8,2,64,,secondary,4,"LINESTRING (-118.3855590 34.1576390, -118.3844870 34.1576413, -118.3837820 34.1576428)",auto,1,0,,
Riverside Drive,321,161693492,118,198,1,31.44,2,64,,secondary,4,"LINESTRING (-118.3855590 34.1576390, -118.3859000 34.1576383)",auto,1,0,,
Riverside Drive,322,161693492,198,118,1,31.44,2,64,,secondary,4,"LINESTRING (-118.3859000 34.1576383, -118.3855590 34.1576390)",auto,1,0,,
Morrison Street,323,161693728,66,55,1,151.75,,,,residential,6,"LINESTRING (-118.3757503 34.1608356, -118.3764918 34.1608345, -118.3773967 34.1608323)",auto,1,0,,
Morrison Street,324,161693728,55,66,1,151.75,,,,residential,6,"LINESTRING (-118.3773967 34.1608323, -118.3764918 34.1608345, -118.3757503 34.1608356)",auto,1,0,,
Morrison Street,325,161693728,55,199,1,148.91,,,,residential,6,"LINESTRING (-118.3773967 34.1608323, -118.3782967 34.1608260, -118.3790122 34.1608271)",auto,1,0,,
Morrison Street,326,161693728,199,55,1,148.91,,,,residential,6,"LINESTRING (-118.3790122 34.1608271, -118.3782967 34.1608260, -118.3773967 34.1608323)",auto,1,0,,
Addison Street,327,161693736,45,200,1,28.83,,,,residential,6,"LINESTRING (-118.3855872 34.1612679, -118.3859000 34.1612697)",auto,1,0,,
Addison Street,328,161693736,200,45,1,28.83,,,,residential,6,"LINESTRING (-118.3859000 34.1612697, -118.3855872 34.1612679)",auto,1,0,,
