name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Blossom Lane,221,8970378,150,151,1,88.59,,,,residential,6,"LINESTRING (-122.0330191 37.3147940, -122.0340189 37.3147928)",auto,1,0,,
Blossom Lane,222,8970378,151,150,1,88.59,,,,residential,6,"LINESTRING (-122.0340189 37.3147928, -122.0330191 37.3147940)",auto,1,0,,
McClellan Road,223,24275928,152,153,1,67.04,1,48,,tertiary,5,"LINESTRING (-122.0464306 37.3155808, -122.0471872 37.3155825)",auto,1,0,,
McClellan Road,224,24275928,153,152,1,67.04,1,48,,tertiary,5,"LINESTRING (-122.0471872 37.3155825, -122.0464306 37.3155808)",auto,1,0,,
Stevens Creek Boulevard,225,25029800,154,155,1,22.34,4,56,,primary,3,"LINESTRING (-122.0504649 37.3229530, -122.0507170 37.3229507)",auto,0,0,,
Stevens Creek Boulevard,226,25029801,156,154,1,74.52,4,56,,primary,3,"LINESTRING (-122.0496238 37.3229526, -122.0504649 37.3229530)",auto,0,0,,
North De Anza Boulevard,227,25085669,157,158,1,92.11,6,64,,primary,3,"LINESTRING (-122.0324172 37.3238000, -122.0324154 37.3236545, -122.0324148 37.3230983, -122.0324174 37.3229698)",auto,0,0,,
Jollyman Drive,228,26595606,19,70,1,84.05,,,,residential,6,"LINESTRING (-122.0377183 37.3107409, -122.0377063 37.3100937, -122.0376053 37.3100184)",auto,1,0,,
Jollyman Drive,229,26595606,70,19,1,84.05,,,,residential,6,"LINESTRING (-122.0376053 37.3100184, -122.0377063 37.3100937, -122.0377183 37.3107409)",auto,1,0,,
,230,37222010,159,160,1,273.17,1,,,motorway,1,"LINESTRING (-122.0485981 37.3195114, -122.0485420 37.3196940, -122.0488986 37.3206626, -122.0489861 37.3209319, -122.0490709 37.3213094, -122.0491116 37.3214832, -122.0491397 37.3216432, -122.0491778 37.3219060)",auto,0,1,,
Stevens Creek Boulevard,231,41869322,161,162,1,74.07,5,56,,primary,3,"LINESTRING (-122.0504157 37.3227593, -122.0495797 37.3227614)",auto,0,0,,
Stevens Creek Boulevard,232,41869323,162,163,1,7.3,5,56,,primary,3,"LINESTRING (-122.0495797 37.3227614, -122.0494974 37.3227636)",auto,0,0,,
Stevens Creek Boulevard,233,41869323,163,164,1,19.18,5,56,,primary,3,"LINESTRING (-122.0494974 37.3227636, -122.0492810 37.3227671)",auto,0,0,,
Campus Drive,234,52380568,165,166,1,10.46,2,,,residential,6,"LINESTRING (-122.0414180 37.3197064, -122.0415360 37.3197080)",auto,0,0,,
Bubb Road,235,52429251,120,12,1,83.69,1,48,,tertiary,5,"LINESTRING (-122.0504817 37.3128873, -122.0504783 37.3121329)",auto,1,0,,
Bubb Road,236,52429251,12,120,1,83.69,1,48,,tertiary,5,"LINESTRING (-122.0504783 37.3121329, -122.0504817 37.3128873)",auto,1,0,,
Bubb Road,237,52429251,12,124,1,17.11,1,48,,tertiary,5,"LINESTRING (-122.0504783 37.3121329, -122.0504780 37.3120649, -122.0504776 37.3119787)",auto,1,0,,
Bubb Road,238,52429251,124,12,1,17.11,1,48,,tertiary,5,"LINESTRING (-122.0504776 37.3119787, -122.0504780 37.3120649, -122.0504783 37.3121329)",auto,1,0,,
Bubb Road,239,52429251,124,144,1,65.78,1,48,,tertiary,5,"LINESTRING (-122.0504776 37.3119787, -122.0504770 37.3119159, -122.0504771 37.3118747, -122.0504752 37.3114759, -122.0504748 37.3113858)",auto,1,0,,
Bubb Road,240,52429251,144,124,1,65.78,1,48,,tertiary,5,"LINESTRING (-122.0504748 37.3113858, -122.0504752 37.3114759, -122.0504771 37.3118747, -122.0504770 37.3119159, -122.0504776 37.3119787)",auto,1,0,,
Bubb Road,241,52429251,144,98,1,145.32,1,48,,tertiary,5,"LINESTRING (-122.0504748 37.3113858, -122.0504734 37.3110676, -122.0504718 37.3107318, -122.0504693 37.3101789, -122.0504680 37.3101621, -122.0504688 37.3100759)",auto,1,0,,
Bubb Road,242,52429251,98,144,1,145.32,1,48,,tertiary,5,"LINESTRING (-122.0504688 37.3100759, -122.0504680 37.3101621, -122.0504693 37.3101789, -122.0504718 37.3107318, -122.0504734 37.3110676, -122.0504748 37.3113858)",auto,1,0,,
Bubb Road,243,52429251,98,167,1,30.61,1,48,,tertiary,5,"LINESTRING (-122.0504688 37.3100759, -122.0504684 37.3099827, -122.0504676 37.3098174, -122.0504675 37.3098000)",auto,1,0,,
Bubb Road,244,52429251,167,98,1,30.61,1,48,,tertiary,5,"LINESTRING (-122.0504675 37.3098000, -122.0504676 37.3098174, -122.0504684 37.3099827, -122.0504688 37.3100759)",auto,1,0,,
South Stelling Road,245,64833529,168,169,1,38.72,3,56,,secondary,4,"LINESTRING (-122.0414200 37.3151975, -122.0414204 37.3154940, -122.0414194 37.3155465)",auto,0,0,,
Bandley Drive,246,78135865,0,170,1,17.52,,40,,unclassified,15,"LINESTRING (-122.0349711 37.3228109, -122.0349657 37.3229688)",auto,1,0,,
Bandley Drive,247,78135865,170,0,1,17.52,,40,,unclassified,15,"LINESTRING (-122.0349657 37.3229688, -122.0349711 37.3228109)",auto,1,0,,
Stevens Creek Boulevard,248,78135868,51,171,1,11.78,3,56,,primary,3,"LINESTRING (-122.0414310 37.3229746, -122.0415640 37.3229730)",auto,0,0,,
Bollinger Road,249,95413631,4,172,1,38.92,,48,,tertiary,5,"LINESTRING (-122.0375775 37.3123795, -122.0371385 37.3123696)",auto,1,0,,
Bollinger Road,250,95413631,172,4,1,38.92,,48,,tertiary,5,"LINESTRING (-122.0371385 37.3123696, -122.0375775 37.3123795)",auto,1,0,,
McClellan Place,251,122023538,173,174,1,78.21,,,,residential,6,"LINESTRING (-122.0379752 37.3148946, -122.0379730 37.3155296, -122.0379730 37.3155606, -122.0379738 37.3155996)",auto,1,0,,
McClellan Place,252,122023538,174,173,1,78.21,,,,residential,6,"LINESTRING (-122.0379738 37.3155996, -122.0379730 37.3155606, -122.0379730 37.3155296, -122.0379752 37.3148946)",auto,1,0,,
South De Anza Boulevard,253,157747965,175,35,1,193.1,4,64,,primary,3,"LINESTRING (-122.0324126 37.3228222, -122.0324061 37.3226905, -122.0324046 37.3225202, -122.0324027 37.3223084, -122.0324034 37.3222508, -122.0324121 37.3216216, -122.0324128 37.3215726, -122.0324124 37.3215472, -122.0324196 37.3210818)",auto,0,0,,
South De Anza Boulevard,254,157747965,35,176,1,87.45,4,64,,primary,3,"LINESTRING (-122.0324196 37.3210818, -122.0324208 37.3206372, -122.0324218 37.3202935)",auto,0,0,,
McClellan Road,255,157747967,177,178,1,23.46,3,,,tertiary,5,"LINESTRING (-122.0322086 37.3160330, -122.0323869 37.3158767)",auto,1,0,,
McClellan Road,256,157747967,178,177,1,23.46,2,,,tertiary,5,"LINESTRING (-122.0323869 37.3158767, -122.0322086 37.3160330)",auto,1,0,,
McClellan Road,257,157747968,179,130,1,16.9,1,,,tertiary,5,"LINESTRING (-122.0327386 37.3156423, -122.0328121 37.3156201, -122.0329214 37.3156001)",auto,1,0,,
McClellan Road,258,157747968,130,179,1,16.9,1,,,tertiary,5,"LINESTRING (-122.0329214 37.3156001, -122.0328121 37.3156201, -122.0327386 37.3156423)",auto,1,0,,
,259,179374033,118,180,1,27.14,,,,residential,6,"LINESTRING (-122.0522798 37.3141238, -122.0522859 37.3138792)",auto,1,0,,
,260,179374033,180,118,1,27.14,,,,residential,6,"LINESTRING (-122.0522859 37.3138792, -122.0522798 37.3141238)",auto,1,0,,
Mary Avenue,261,184867230,181,182,1,13.28,,,,unclassified,15,"LINESTRING (-122.0461188 37.3229279, -122.0461187 37.3228082)",auto,1,0,,
Mary Avenue,262,184867230,182,181,1,13.28,,,,unclassified,15,"LINESTRING (-122.0461187 37.3228082, -122.0461188 37.3229279)",auto,1,0,,
,263,196622868,183,184,1,17.77,,,,primary,3,"LINESTRING (-122.0390056 37.3229751, -122.0390056 37.3228149)",auto,1,1,,
,264,196622868,184,183,1,17.77,,,,primary,3,"LINESTRING (-122.0390056 37.3228149, -122.0390056 37.3229751)",auto,1,1,,
McClellan Road,265,196622920,185,174,1,13.75,1,48,,tertiary,5,"LINESTRING (-122.0381290 37.3156007, -122.0379738 37.3155996)",auto,1,0,,
McClellan Road,266,196622920,174,185,1,13.75,1,48,,tertiary,5,"LINESTRING (-122.0379738 37.3155996, -122.0381290 37.3156007)",auto,1,0,,
McClellan Road,267,196622920,174,32,1,36.83,1,48,,tertiary,5,"LINESTRING (-122.0379738 37.3155996, -122.0376590 37.3155996, -122.0376250 37.3155996, -122.0375581 37.3155996)",auto,1,0,,
McClellan Road,268,196622920,32,174,1,36.83,1,48,,tertiary,5,"LINESTRING (-122.0375581 37.3155996, -122.0376250 37.3155996, -122.0376590 37.3155996, -122.0379738 37.3155996)",auto,1,0,,
McClellan Road,269,196622920,32,112,1,41.49,1,48,,tertiary,5,"LINESTRING (-122.0375581 37.3155996, -122.0371910 37.3155986, -122.0370899 37.3155983)",auto,1,0,,
McClellan Road,270,196622920,112,32,1,41.49,1,48,,tertiary,5,"LINESTRING (-122.0370899 37.3155983, -122.0371910 37.3155986, -122.0375581 37.3155996)",auto,1,0,,
McClellan Road,271,196622920,112,80,1,88.65,1,48,,tertiary,5,"LINESTRING (-122.0370899 37.3155983, -122.0370390 37.3155982, -122.0370000 37.3155982, -122.0360894 37.3155968)",auto,1,0,,
McClellan Road,272,196622920,80,112,1,88.65,1,48,,tertiary,5,"LINESTRING (-122.0360894 37.3155968, -122.0370000 37.3155982, -122.0370390 37.3155982, -122.0370899 37.3155983)",auto,1,0,,
McClellan Road,273,196622920,80,109,1,89.95,1,48,,tertiary,5,"LINESTRING (-122.0360894 37.3155968, -122.0350742 37.3155977)",auto,1,0,,
McClellan Road,274,196622920,109,80,1,89.95,1,48,,tertiary,5,"LINESTRING (-122.0350742 37.3155977, -122.0360894 37.3155968)",auto,1,0,,
McClellan Road,275,196622920,109,90,1,93.51,1,48,,tertiary,5,"LINESTRING (-122.0350742 37.3155977, -122.0340872 37.3155966, -122.0340189 37.3155965)",auto,1,0,,
McClellan Road,276,196622920,90,109,1,93.51,1,48,,tertiary,5,"LINESTRING (-122.0340189 37.3155965, -122.0340872 37.3155966, -122.0350742 37.3155977)",auto,1,0,,
Stevens Creek Boulevard,277,198982493,182,186,1,196.17,3,56,,primary,3,"LINESTRING (-122.0461187 37.3228082, -122.0459803 37.3228004, -122.0454623 37.3227994, -122.0439049 37.3227964)",auto,0,0,,
Stevens Creek Boulevard,278,198982494,187,16,1,91.97,3,56,,primary,3,"LINESTRING (-122.0414300 37.3228230, -122.0413154 37.3228223, -122.0409585 37.3228200, -122.0408748 37.3228195, -122.0406853 37.3228183, -122.0403920 37.3228155)",auto,0,0,,
Stevens Creek Boulevard,279,198982495,188,189,1,16.34,3,56,,primary,3,"LINESTRING (-122.0490283 37.3229414, -122.0492127 37.3229421)",auto,0,0,,
Stevens Creek Boulevard,280,198982495,189,190,1,8.35,3,56,,primary,3,"LINESTRING (-122.0492127 37.3229421, -122.0493069 37.3229433)",auto,0,0,,
Bollinger Road,281,198990384,191,192,1,17.68,,48,,secondary,4,"LINESTRING (-122.0323741 37.3122639, -122.0321791 37.3122977)",auto,1,0,,
Bollinger Road,282,198990384,192,191,1,17.68,,48,,secondary,4,"LINESTRING (-122.0321791 37.3122977, -122.0323741 37.3122639)",auto,1,0,,
South De Anza Boulevard,283,198990386,193,194,1,76.59,4,64,,primary,3,"LINESTRING (-122.0322028 37.3145450, -122.0322032 37.3148879, -122.0322039 37.3152354)",auto,0,0,,
South De Anza Boulevard,284,198990386,194,177,1,88.49,4,64,,primary,3,"LINESTRING (-122.0322039 37.3152354, -122.0322052 37.3154242, -122.0322096 37.3156946, -122.0322086 37.3160330)",auto,0,0,,
South De Anza Boulevard,285,198990388,177,195,1,30.12,3,64,,primary,3,"LINESTRING (-122.0322086 37.3160330, -122.0322024 37.3162075, -122.0322029 37.3163044)",auto,0,0,,
South De Anza Boulevard,286,198990388,195,196,1,257.76,3,64,,primary,3,"LINESTRING (-122.0322029 37.3163044, -122.0322026 37.3166616, -122.0322026 37.3168212, -122.0322100 37.3174841, -122.0322126 37.3175651, -122.0322113 37.3183405, -122.0322126 37.3183956, -122.0322185 37.3186277)",auto,0,0,,
South De Anza Boulevard,287,198990389,136,197,1,103.78,6,64,,primary,3,"LINESTRING (-122.0323810 37.3133714, -122.0323763 37.3128978, -122.0323744 37.3127252, -122.0323774 37.3124360)",auto,0,0,,
South De Anza Boulevard,288,198990389,197,191,1,19.09,6,64,,primary,3,"LINESTRING (-122.0323774 37.3124360, -122.0323773 37.3124228, -122.0323741 37.3122639)",auto,0,0,,
Results Way,289,207917072,198,78,1,69.16,,,,residential,6,"LINESTRING (-122.0513066 37.3169267, -122.0512134 37.3167933, -122.0507802 37.3165608, -122.0507225 37.3165330)",auto,0,0,,
Results Way,290,207917080,199,198,1,48.44,,,,residential,6,"LINESTRING (-122.0511621 37.3171583, -122.0512124 37.3171754, -122.0512671 37.3171783, -122.0513199 37.3171667, -122.0513620 37.3171450, -122.0513971 37.3171067, -122.0514129 37.3170650, -122.0514105 37.3170215, -122.0513902 37.3169811, -122.0513542 37.3169482, -122.0513129 37.3169295, -122.0513066 37.3169267)",auto,0,0,,
Results Way,291,207917080,198,200,1,14.11,,,,residential,6,"LINESTRING (-122.0513066 37.3169267, -122.0512544 37.3169189, -122.0512018 37.3169247, -122.0511544 37.3169437)",auto,0,0,,
Results Way,292,207917080,200,199,1,27.93,,,,residential,6,"LINESTRING (-122.0511544 37.3169437, -122.0511176 37.3169732, -122.0510944 37.3170104, -122.0510871 37.3170516, -122.0510960 37.3170925, -122.0511216 37.3171289, -122.0511621 37.3171583)",auto,0,0,,
Results Way,293,207917085,201,200,1,59.34,,,,residential,6,"LINESTRING (-122.0506687 37.3166022, -122.0511021 37.3168317, -122.0511544 37.3169437)",auto,0,0,,
Pepper Tree Lane,294,239362313,202,203,1,20.29,1,,,residential,6,"LINESTRING (-122.0414183 37.3195391, -122.0413753 37.3195780, -122.0413457 37.3195978, -122.0413309 37.3196083, -122.0412389 37.3196497)",auto,0,0,,
Pepper Tree Lane,295,239362316,203,204,1,19.0,1,,,residential,6,"LINESTRING (-122.0412389 37.3196497, -122.0413457 37.3197078, -122.0414163 37.3197459)",auto,0,0,,
South Stelling Road,296,239362319,205,206,1,8.75,2,56,,secondary,4,"LINESTRING (-122.0414184 37.3155975, -122.0414172 37.3156572, -122.0414177 37.3156764)",auto,0,0,,
,297,248400001,207,208,1,279.86,2,,,motorway,1,"LINESTRING (-122.0505157 37.3223688, -122.0503889 37.3220965, -122.0501768 37.3216785, -122.0497841 37.3208710, -122.0495624 37.3204540, -122.0493253 37.3200328)",auto,0,1,,
McClellan Road,298,255623350,209,210,1,42.8,1,48,,tertiary,5,"LINESTRING (-122.0494220 37.3155761, -122.0489390 37.3155782)",auto,1,0,,
McClellan Road,299,255623350,210,209,1,42.8,2,48,,tertiary,5,"LINESTRING (-122.0489390 37.3155782, -122.0494220 37.3155761)",auto,1,0,,
McClellan Road,300,255623351,205,211,1,10.65,1,48,,tertiary,5,"LINESTRING (-122.0414184 37.3155975, -122.0415386 37.3155977)",auto,1,0,,
McClellan Road,301,255623351,211,205,1,10.65,2,48,,tertiary,5,"LINESTRING (-122.0415386 37.3155977, -122.0414184 37.3155975)",auto,1,0,,
Stevens Creek Boulevard,302,265096070,212,161,1,23.24,5,56,,primary,3,"LINESTRING (-122.0506780 37.3227595, -122.0504157 37.3227593)",auto,0,0,,
Stevens Creek Boulevard,303,265096071,155,213,1,35.78,3,56,,secondary,4,"LINESTRING (-122.0507170 37.3229507, -122.0511209 37.3229500)",auto,0,0,,
North Stelling Road,304,287163331,214,171,1,91.75,3,56,,secondary,4,"LINESTRING (-122.0415594 37.3238000, -122.0415650 37.3230768, -122.0415640 37.3229730)",auto,0,0,,
South Stelling Road,305,287163335,215,216,1,41.5,1,56,,secondary,4,"LINESTRING (-122.0414770 37.3140085, -122.0414751 37.3136344)",auto,1,0,,
South Stelling Road,306,287163335,216,215,1,41.5,1,56,,secondary,4,"LINESTRING (-122.0414751 37.3136344, -122.0414770 37.3140085)",auto,1,0,,
South Stelling Road,307,287163347,140,217,1,23.34,2,56,,secondary,4,"LINESTRING (-122.0414787 37.3144044, -122.0414777 37.3141940)",auto,1,0,,
South Stelling Road,308,287163347,217,140,1,23.34,2,56,,secondary,4,"LINESTRING (-122.0414777 37.3141940, -122.0414787 37.3144044)",auto,1,0,,
South Stelling Road,309,287163349,218,219,1,42.68,2,56,,secondary,4,"LINESTRING (-122.0414768 37.3148799, -122.0414783 37.3144952)",auto,1,0,,
South Stelling Road,310,287163349,219,218,1,42.68,2,56,,secondary,4,"LINESTRING (-122.0414783 37.3144952, -122.0414768 37.3148799)",auto,1,0,,
South Stelling Road,311,287163352,220,221,1,56.23,3,56,,secondary,4,"LINESTRING (-122.0415277 37.3161642, -122.0415387 37.3156958, -122.0415382 37.3156574)",auto,0,0,,
South Stelling Road,312,287163353,222,202,1,58.41,3,56,,secondary,4,"LINESTRING (-122.0414258 37.3190126, -122.0414223 37.3192365, -122.0414180 37.3195040, -122.0414180 37.3195275, -122.0414183 37.3195391)",auto,0,0,,
South Stelling Road,313,287163353,202,223,1,6.76,3,56,,secondary,4,"LINESTRING (-122.0414183 37.3195391, -122.0414180 37.3196000)",auto,0,0,,
South Stelling Road,314,287163354,223,165,1,11.8,2,56,,secondary,4,"LINESTRING (-122.0414180 37.3196000, -122.0414180 37.3197064)",auto,0,0,,
South Stelling Road,315,287163354,165,204,1,4.38,2,56,,secondary,4,"LINESTRING (-122.0414180 37.3197064, -122.0414163 37.3197459)",auto,0,0,,
South Stelling Road,316,287163354,204,224,1,229.98,2,56,,secondary,4,"LINESTRING (-122.0414163 37.3197459, -122.0414291 37.3215165, -122.0414308 37.3218189)",auto,0,0,,
South Stelling Road,317,287163355,224,187,1,111.39,3,56,,secondary,4,"LINESTRING (-122.0414308 37.3218189, -122.0414304 37.3221187, -122.0414300 37.3223832, -122.0414291 37.3227336, -122.0414300 37.3228230)",auto,0,0,,
Campus Drive,318,291249030,225,223,1,10.37,2,,,residential,6,"LINESTRING (-122.0415350 37.3195994, -122.0414180 37.3196000)",auto,0,0,,
South Stelling Road,319,291249031,225,220,1,381.1,2,56,,secondary,4,"LINESTRING (-122.0415350 37.3195994, -122.0415348 37.3195210, -122.0415345 37.3191652, -122.0415277 37.3161642)",auto,0,0,,
Rodrigues Avenue,320,317693320,226,65,1,120.78,1,40,,residential,6,"LINESTRING (-122.0325359 37.3193245, -122.0327330 37.3193239, -122.0329141 37.3193276, -122.0329839 37.3193265, -122.0332043 37.3193232, -122.0333406 37.3193211, -122.0338988 37.3193127)",auto,1,0,,
Rodrigues Avenue,321,317693320,65,226,1,120.78,1,40,,residential,6,"LINESTRING (-122.0338988 37.3193127, -122.0333406 37.3193211, -122.0332043 37.3193232, -122.0329839 37.3193265, -122.0329141 37.3193276, -122.0327330 37.3193239, -122.0325359 37.3193245)",auto,1,0,,
South De Anza Boulevard,322,317693321,196,227,1,64.09,4,64,,primary,3,"LINESTRING (-122.0322185 37.3186277, -122.0322168 37.3187602, -122.0322111 37.3192054)",auto,0,0,,
South De Anza Boulevard,323,317693322,228,229,1,108.12,3,64,,primary,3,"LINESTRING (-122.0322096 37.3196047, -122.0322086 37.3198705, -122.0322077 37.3201082, -122.0322074 37.3201887, -122.0322036 37.3205793)",auto,0,0,,
South De Anza Boulevard,324,317693323,230,231,1,139.92,6,64,,primary,3,"LINESTRING (-122.0322036 37.3215640, -122.0322011 37.3217150, -122.0321946 37.3220604, -122.0321940 37.3221725, -122.0321940 37.3222098, -122.0321942 37.3226945, -122.0321942 37.3228252)",auto,0,0,,
Stevens Creek Boulevard,325,317693325,1,175,1,70.17,6,56,,primary,3,"LINESTRING (-122.0332046 37.3228174, -122.0330769 37.3228170, -122.0330479 37.3228173, -122.0330407 37.3228174, -122.0325553 37.3228219, -122.0324126 37.3228222)",auto,0,0,,
Stevens Creek Boulevard,326,317693326,232,0,1,79.06,4,56,,primary,3,"LINESTRING (-122.0358634 37.3228183, -122.0351316 37.3228120, -122.0349711 37.3228109)",auto,0,0,,
Stevens Creek Boulevard,327,317693327,233,183,1,58.37,4,56,,primary,3,"LINESTRING (-122.0383468 37.3229770, -122.0384767 37.3229762, -122.0385608 37.3229757, -122.0390056 37.3229751)",auto,0,0,,
Stevens Creek Boulevard,328,317693328,234,235,1,126.96,4,56,,primary,3,"LINESTRING (-122.0392002 37.3229749, -122.0400719 37.3229738, -122.0406332 37.3229738)",auto,0,0,,
Stevens Creek Boulevard,329,317693329,88,236,1,63.66,3,56,,primary,3,"LINESTRING (-122.0372859 37.3228117, -122.0371972 37.3228118, -122.0365674 37.3228125)",auto,0,0,,
Stevens Creek Boulevard,330,317693330,237,170,1,63.01,4,56,,primary,3,"LINESTRING (-122.0342546 37.3229741, -122.0344182 37.3229700, -122.0348053 37.3229692, -122.0349657 37.3229688)",auto,0,0,,
Stevens Creek Boulevard,331,317693331,238,88,1,52.62,4,56,,primary,3,"LINESTRING (-122.0378798 37.3228149, -122.0377570 37.3228137, -122.0372859 37.3228117)",auto,0,0,,
Stevens Creek Boulevard,332,317693332,235,51,1,70.69,5,56,,primary,3,"LINESTRING (-122.0406332 37.3229738, -122.0406734 37.3229731, -122.0408729 37.3229735, -122.0411432 37.3229741, -122.0413116 37.3229733, -122.0414310 37.3229746)",auto,0,0,,
,333,332362001,239,195,1,32.97,,,,primary,3,"LINESTRING (-122.0318634 37.3161844, -122.0319808 37.3162202, -122.0320727 37.3162479, -122.0322029 37.3163044)",auto,0,1,,
Bubb Road,334,338649209,240,79,1,78.95,2,,,tertiary,5,"LINESTRING (-122.0497558 37.3169003, -122.0498146 37.3168154, -122.0498851 37.3167290, -122.0499490 37.3166528, -122.0499838 37.3166211, -122.0501010 37.3165233, -122.0501447 37.3164951, -122.0502191 37.3164469, -122.0502643 37.3164010, -122.0503052 37.3163478)",auto,1,0,,
Bubb Road,335,338649209,79,240,1,78.95,2,,,tertiary,5,"LINESTRING (-122.0503052 37.3163478, -122.0502643 37.3164010, -122.0502191 37.3164469, -122.0501447 37.3164951, -122.0501010 37.3165233, -122.0499838 37.3166211, -122.0499490 37.3166528, -122.0498851 37.3167290, -122.0498146 37.3168154, -122.0497558 37.3169003)",auto,1,0,,
Stevens Creek Boulevard,336,338649210,149,241,1,57.01,4,56,,secondary,4,"LINESTRING (-122.0520830 37.3227861, -122.0518415 37.3227743, -122.0516687 37.3227745, -122.0515214 37.3227714, -122.0514400 37.3227710)",auto,0,0,,
Stevens Creek Boulevard,337,345646782,242,243,1,41.79,4,56,,primary,3,"LINESTRING (-122.0485010 37.3227928, -122.0480294 37.3228007)",auto,0,0,,
Paradise Drive,338,362457621,104,43,1,68.88,1,,,residential,6,"LINESTRING (-122.0346793 37.3177215, -122.0346886 37.3171007)",auto,1,0,,
Paradise Drive,339,362457621,43,104,1,68.88,1,,,residential,6,"LINESTRING (-122.0346886 37.3171007, -122.0346793 37.3177215)",auto,1,0,,
Paradise Drive,340,362457621,43,64,1,83.54,1,,,residential,6,"LINESTRING (-122.0346886 37.3171007, -122.0346920 37.3163477)",auto,1,0,,
Paradise Drive,341,362457621,64,43,1,83.54,1,,,residential,6,"LINESTRING (-122.0346920 37.3163477, -122.0346886 37.3171007)",auto,1,0,,
Bollinger Road,342,382351929,244,245,1,34.97,3,56,,secondary,4,"LINESTRING (-122.0313000 37.3122698, -122.0316731 37.3123725)",auto,0,0,,
Stevens Creek Boulevard,343,393471508,246,247,1,6.2,3,56,,primary,3,"LINESTRING (-122.0426029 37.3228101, -122.0425751 37.3228104, -122.0425329 37.3228109)",auto,0,0,,
Bubb Road,344,393485261,79,248,1,40.41,2,,,tertiary,5,"LINESTRING (-122.0503052 37.3163478, -122.0503675 37.3162552, -122.0503776 37.3162400, -122.0504404 37.3160925, -122.0504599 37.3160078)",auto,1,0,,
Bubb Road,345,393485261,248,79,1,40.41,2,,,tertiary,5,"LINESTRING (-122.0504599 37.3160078, -122.0504404 37.3160925, -122.0503776 37.3162400, -122.0503675 37.3162552, -122.0503052 37.3163478)",auto,1,0,,
Bubb Road,346,393485262,149,249,1,75.68,2,,,tertiary,5,"LINESTRING (-122.0520830 37.3227861, -122.0520526 37.3226996, -122.0520439 37.3225450, -122.0520343 37.3224882, -122.0519996 37.3223560, -122.0519734 37.3223059, -122.0519381 37.3222450, -122.0519041 37.3221951, -122.0518534 37.3221418)",auto,1,0,,
Bubb Road,347,393485262,249,149,1,75.68,3,,,tertiary,5,"LINESTRING (-122.0518534 37.3221418, -122.0519041 37.3221951, -122.0519381 37.3222450, -122.0519734 37.3223059, -122.0519996 37.3223560, -122.0520343 37.3224882, -122.0520439 37.3225450, -122.0520526 37.3226996, -122.0520830 37.3227861)",auto,1,0,,
Bubb Road,348,393485263,250,251,1,258.21,1,,,tertiary,5,"LINESTRING (-122.0512826 37.3216750, -122.0512315 37.3216138, -122.0511740 37.3215225, -122.0511186 37.3214106, -122.0510310 37.3212073, -122.0509877 37.3211045, -122.0508225 37.3207238, -122.0507810 37.3206276, -122.0506164 37.3202459, -122.0505525 37.3200986, -122.0503295 37.3195804, -122.0502900 37.3194900)",auto,1,0,,
Bubb Road,349,393485263,251,250,1,258.21,1,,,tertiary,5,"LINESTRING (-122.0502900 37.3194900, -122.0503295 37.3195804, -122.0505525 37.3200986, -122.0506164 37.3202459, -122.0507810 37.3206276, -122.0508225 37.3207238, -122.0509877 37.3211045, -122.0510310 37.3212073, -122.0511186 37.3214106, -122.0511740 37.3215225, -122.0512315 37.3216138, -122.0512826 37.3216750)",auto,1,0,,
Bubb Road,350,393485264,252,240,1,130.93,1,,,tertiary,5,"LINESTRING (-122.0496767 37.3180427, -122.0496113 37.3178971, -122.0495872 37.3178229, -122.0495683 37.3177428, -122.0495614 37.3176712, -122.0495583 37.3175430, -122.0495685 37.3174467, -122.0495823 37.3173179, -122.0496094 37.3172115, -122.0496650 37.3170739, -122.0497086 37.3169822, -122.0497558 37.3169003)",auto,1,0,,
Bubb Road,351,393485264,240,252,1,130.93,1,,,tertiary,5,"LINESTRING (-122.0497558 37.3169003, -122.0497086 37.3169822, -122.0496650 37.3170739, -122.0496094 37.3172115, -122.0495823 37.3173179, -122.0495685 37.3174467, -122.0495583 37.3175430, -122.0495614 37.3176712, -122.0495683 37.3177428, -122.0495872 37.3178229, -122.0496113 37.3178971, -122.0496767 37.3180427)",auto,1,0,,
Stevens Creek Boulevard,352,393485265,190,156,1,28.1,4,56,,primary,3,"LINESTRING (-122.0493069 37.3229433, -122.0496238 37.3229526)",auto,0,0,,
Stevens Creek Boulevard,353,393485266,213,114,1,89.5,4,56,,secondary,4,"LINESTRING (-122.0511209 37.3229500, -122.0515642 37.3229490, -122.0517944 37.3229516, -122.0519258 37.3229516, -122.0521310 37.3229516)",auto,0,0,,
Stevens Creek Boulevard,354,393485267,114,253,1,41.55,2,56,,secondary,4,"LINESTRING (-122.0521310 37.3229516, -122.0523806 37.3229496, -122.0526000 37.3229479)",auto,0,0,,
Stevens Creek Boulevard,355,393485268,254,255,1,56.31,4,56,,primary,3,"LINESTRING (-122.0469455 37.3228030, -122.0463100 37.3228070)",auto,0,0,,
Stevens Creek Boulevard,356,393485268,255,182,1,16.95,4,56,,primary,3,"LINESTRING (-122.0463100 37.3228070, -122.0461187 37.3228082)",auto,0,0,,
